"1","2012001","GURU"
"2","2013001","PEGAWAI PADA LABORATORIUM MAKANAN HALAL"
"3","2014001","PEGAWAI PENSTATA NIKAH"
"4","3001001","CPNS"
"5","4001001","LAYANAN BIMBINGAN ADMINISTRASI"
"8","4001004","KASUBSI PEREK & PRODUKSI"
"14","4002001","GURU DEWASA TK I"
"16","4004001","KEPALA UPTD TK DAN SD KECAMATAN MAJALAYA"
"17","4004002","AHLI JARINGAN KOMPUTER"
"18","4004003","AHLI PETERNAKAN"
"19","4005001","pengolah/penganalisis tahbang"
"20","4007001","ANDALAN SIARAN"
"21","4009001","ARSITEK"
"22","4010001","ASISTEN AKUNTAN"
"23","4010002","ASISTEN NAUTIKA"
"24","4010003","ASISTEN OPERATOR"
"25","4010004","ASISTEN PRAMU DATA"
"26","4010005","Petugas Penyuluh Perindutrian"
"27","4010006","ASISTEN SURVEYOR GPS"
"28","4010007","GURU MUDA TK I"
"29","4010008","ASISTEN SURVEYOR PENELITIAN"
"30","4010009","ASISTEN TEKNISI LABORATORIUM"
"31","4010010","JAFUNGDA"
"32","4010011","ASISTEN DOSEN PRAKTIKUM"
"33","4012001","BENDAHARAWAN BARANG"
"34","4012002","BENDAHARAWAN BIAYA PERKARA"
"35","4012003","BENDAHARAWAN DIKS"
"36","4012004","BENDAHARAWAN GAJI"
"37","4012005","BENDAHARAWAN KHUSUS PENERIMAAN"
"38","4012006","BENDAHARAWAN PENTOR SOR"
"39","4012007","BENDAHARAWAN PROYEK"
"40","4012008","PELAKSANA"
"41","4012009","BENDAHARAWAN PUMC SMU NEGERI"
"42","4012010","BENDAHARAWAN PUMC SWASTA"
"43","4012011","BENDAHARAWAN PUMC TK/SD"
"44","4012012","BENDAHARAWAN RUTIN"
"45","4012013","BENDAHARAWAN SD"
"46","4012014","BENDAHARAWAN SOR"
"47","4012015","BENDAHARAWAN"
"48","4013001","CARAKA"
"49","4014001","CONSELOR PENASEHAT BANTUAN HUKUM"
"50","4014002","CONSELOR PENASEHAT BIBINGAN MASYARAKAT"
"51","4014003","CONSELOR PENASEHAT GIZI"
"52","4014004","CONSELOR PENASEHAT JASA KONSTRUKSI"
"53","4014005","CONSELOR PENASEHAT KEARSIPAN DAN DOKUMENTASI"
"54","4014006","CONSELOR PENASEHAT KEROHANIAN"
"55","4014007","GURU KELAS/GURU MUDA"
"56","4014008","CONSELOR PENASEHAT KOPERASI"
"57","4014009","CONSELOR PENASEHAT PEMANFAATAN SARANA DAN PRASARANA PENGAIRAN"
"58","4014010","CONSELOR PENASEHAT PENGAMANAN DAN PENANGGULANGAN"
"59","4014011","CONSELOR PENASEHAT PERATURAN DAN PERUNDANG-UNDANGAN"
"60","4014012","CONSELOR PENASEHAT PERPUSTAKAAN"
"61","4014013","CONSELOR PENASEHAT PERUMAHAN DAN PRASARANA LINGKUNGAN"
"62","4014014","CONSELOR PENASEHAT PETUGASAN PEMBANGUNAN KOTA DAN DESA"
"63","4014015","CONSELOR PENASEHAT SWADAYA MASYARAKAT"
"64","4014016","CONSELOR PENASEHAT TRANTIB"
"65","4014017","KONSELOR REMAJA"
"66","4015001","CREW CHEKING"
"67","4015002","CREW RESCUE BOAT"
"68","4016001","DESAIN FUMIGATOR"
"69","4016002","DESAIN PAMERAN"
"70","4016003","DESAINER"
"71","4016004","DESAIN KOMPUTER"
"72","4017001","DIPLOMAT"
"73","4018001","EDITOR"
"74","4018002","EDITOR AUDIO VISUAL DAN BERITA"
"75","4018003","EDITOR RISALAH"
"76","4020001","EKSPEDITUR"
"77","4021001","ENUMERATOR"
"78","4022001","EVALUATOR"
"79","4022002","EVALUATOR REAKTOR DAYA"
"80","4022003","EVALUATOR REAKTOR NON DAYA"
"81","4023001","HAKIM"
"82","4024001","IKATAN DINAS AIM (DEP. HUKUM DAN HAM)"
"83","4024002","IKATAN DINAS AKIP (DEP. HUKUM DAN HAM)"
"84","4024003","IKATAN DINAS PRAJA STPDN"
"85","4024004","IKATAN DINAS STIS (BPS)"
"86","4024005","IKATAN DINAS STSN (LSN)"
"87","4025001","INSPEKTUR KETENAGALISTRIKAN"
"88","4025002","INSPEKTUR MINYAK DAN GAS BUMI"
"89","4025003","INSPEKTUR TAMBANG"
"90","4026001","INSTRUKTUR"
"91","4026002","INSTRUKTUR BAHASA/TATA NIAGA"
"92","4026003","INSTRUKTUR BANGUNAN"
"93","4026004","INSTRUKTUR LATIHAN KERJA"
"94","4026005","INSTRUKTUR LISTRIK"
"95","4026006","INSTRUKTUR LOGAM"
"96","4026007","INSTRUKTUR OTOMOTIF"
"97","4026008","INSTRUKTUR PENERBANGAN"
"98","4026009","INSTRUKTUR PERTANIAN"
"99","4026010","INSTRUKTUR TEKNOLOGI INFORMATIKA"
"100","4026011","INSTRUKTUR PRAKTIKUM, DOKUMENTASI, PENGOLAH DATA KEUANGAN DAN PROGRAMMER"
"101","4026012","INSTRUKTUR PRAKTIKUM MANAJEMEN TATA HIDANGAN"
"102","4026013","INSTRUKTUR PRAKTIKUM MANAJEMEN USAHA KEPARIWISATAAN"
"103","4026014","INSTRUKTUR PRAKTIKUM TATA BOGA"
"105","4028001","JAGAWANA"
"106","4029001","JAKSA"
"107","4030001","JURNALIS"
"108","4031001","JURU BAYAR"
"109","4031002","JURU FOTO"
"110","4031003","JURU GAMBAR"
"111","4031004","JURU INFORMASI DAN KOMUNIKASI"
"112","4031005","JURU KAMERA / KAMERAMEN"
"113","4031006","JURU KETIK"
"114","4031007","JURU MASAK"
"115","4031008","JURU MASAK DAN PENYIAP BAHAN MAKANAN"
"116","4031009","JURU PENERANG"
"117","4031010","JURU SITA"
"118","4031011","JURU TAMAN, KEBUN OBAT"
"119","4031012","JURU UKUR"
"120","4031013","JURU TEMUAN, JURU PELIHARA, PRAMU KELAS, TATA KELAS"
"121","4031014","JURU PELIHARA DAN JURU TAMAN"
"122","4031015","JURU CUCI"
"123","4032001","KOMANDAN REGU SATUAN PENGAMANAN (SATPAM)"
"124","4033001","KOORDINATOR ADMINISTRASI"
"125","4033002","KOORDINATOR ADMINISTRASI PENGENDALIAN OPERASIONAL"
"126","4033003","KOORDINATOR LAPANGAN"
"127","4033004","KOORDINATOR PELAYANAN"
"128","4033005","KOORDINATOR PEMELIHARAAN"
"129","4033006","KOORDINATOR PENGAWAS PENDARATAN"
"130","4033007","KOORDINATOR PETUGAS BARANG BUKTI"
"131","4033008","KOORDINATOR PETUGAS PEMERIKSA"
"132","4033009","KOORDINATOR PETUGAS PENYIDIK"
"133","4033010","KOORDINATOR STATISTIK KECAMATAN"
"134","4033011","KOORDINATOR URUSAN ADMINISTRASI"
"135","4033012","KOORDINATOR URUSAN BETON/ASPAL"
"136","4033013","KOORDINATOR URUSAN DISTRIBUSI"
"137","4033014","KOORDINATOR URUSAN EKSPEDISI"
"138","4033015","KOORDINATOR URUSAN OPERASI"
"139","4033016","KOORDINATOR URUSAN PAM"
"140","4033017","KOORDINATOR URUSAN PELAYANAN"
"141","4033018","KOORDINATOR URUSAN PEMELIHARAAN"
"142","4033019","KOORDINATOR URUSAN PENGAWAS"
"143","4033020","KOORDINATOR URUSAN PENGGANDAAN"
"144","4033021","KOORDINATOR URUSAN PENGOLAH BAHAN"
"145","4033022","KOORDINATOR URUSAN PERBENGKELAN"
"146","4033023","KOORDINATOR URUSAN PERLENGKAPAN"
"147","4033024","PELAKSANA SUBID MUTASI JABATAN"
"148","4033025","KOORDINATOR URUSAN TATA USAHA"
"149","4033026","KOORDINATOR URUSAN TEKNIK"
"150","4033027","KOORDINATOR JABATAN FUNGSIONAL PENYULUH"
"151","4034001","KOREKTOR RISALAH"
"152","4035001","KURATOR"
"153","4036001","LABORAN"
"154","4036002","LABORAN PLASMA"
"155","4037001","LEGAL ADVISOR"
"156","4037002","LEGAL COUNCELLOR"
"157","4037003","LEGAL DRAFTER"
"158","4038001","MANDOR"
"159","4038002","MANDOR KAMAR MESIN"
"160","4038003","MANDOR HUTAN"
"161","4039001","MUALIM"
"162","4039002","MUALIM 1"
"163","4040001","NEGOSIATOR"
"164","4040002","NOTULEN RAPAT"
"165","4041001","OPERATOR AIR CONDITION (AC)"
"166","4041002","OPERATOR ALAT BERAT"
"167","4041003","OPERATOR AUDIO VISUAL"
"168","4041004","PELAKSANA ADMINISTRASI"
"169","4041005","OPERATOR BATAN SECURITY SISTEM"
"170","4041006","OPERATOR DIGITASI/PENGOLAH DATA"
"171","4041007","OPERATOR FOTOCOPY"
"172","4041008","OPERATOR FOTOGRAMETRI DAN PENGOLAH DATA"
"173","4041009","OPERATOR GENSET"
"174","4041010","OPERATOR GEODESI/GEODINAMIKA"
"175","4041011","OPERATOR GEOGRAPHY INFORMATION SYSTEM (GIS)"
"176","4041012","PALAKSANA"
"177","4041013","OPERATOR KATALOG/WEB"
"178","4041014","PENJAGA BENDUNGAN"
"179","4041015","OPERATOR KOMPUTER"
"180","4041016","OPERATOR KOMUNIKASI"
"181","4041017","OPERATOR LABORATORIUM CITRA DAN REPRODUKSI"
"182","4041018","OPERATOR LIFT"
"183","4041019","OPERATOR MESIN CETAK"
"184","4041020","OPERATOR MESIN GENSET"
"185","4041021","OPERATOR MESIN GILAS"
"186","4041022","OPERATOR MESIN PENGGANDAAN"
"187","4041023","OPERATOR MESIN RUMPUT"
"188","4041024","OPERATOR MOBIL"
"189","4041025","OPERATOR MULTIMEDIA"
"190","4041026","OPERATOR PENGOLAH DATA"
"191","4041027","OPERATOR PENGOLAH PASANG SURUT"
"192","4041028","JFU PENGOLAH DATA HASIL INDUSTRI PERTANIAN"
"193","4041029","Perencana Peraturan Daerah"
"194","4041030","OPERATOR TELEPON"
"195","4041031","PENGOLAH DATA HASIL INDUSTRI PERTANIAN"
"196","4041032","OPERATOR TELKOM"
"197","4041033","OPERATOR TOPONIMI DAN PENGOLAH DATA"
"198","4041034","OPERATOR TRAKTOR"
"199","4041035","OPERATOR TRANSMISI SANDI"
"200","4041036","OPERATOR KOMPUTER DATA GIS"
"201","4041037","OPERATOR KOMPUTER DATA STATISTIK"
"202","4041038","OPERATOR ENTRI DATA"
"203","4041039","OPERATOR ALAT OPTIK"
"204","4041040","OPERATOR MESIN"
"205","4042001","PAKAR HUKUM"
"206","4042002","PAKAR KLIMATOLOGI"
"207","4043001","PAMONG BELAJAR"
"208","4043002","PAMONG BUDAYA"
"209","4043003","PAMONG SWADAYA MASYARAKAT"
"210","4044001","PANDEGA SWADAYA MASYARAKAT"
"211","4045001","PANITERA"
"212","4046001","PEKERJA JALAN"
"213","4046002","PEKERJA SALURAN"
"214","4046003","PEKERJA SOSIAL"
"215","4047001","PELAKSANA AKREDITASI LABORATORIUM KALIBRASI"
"216","4047002","PELAKSANA AKREDITASI LABORATORIUM PENGUJI"
"217","4047003","PELAKSANA PEMBINAAN BATAS ANTAR NEGARA"
"218","4047004","PELAKSANA PERHITUNGAN ANGGARAN"
"219","4047005","PELAKSANA TATA USAHA"
"220","4047006","PELAKSANA TEKNISI DAN OPERATOR"
"221","4047007","PELAKSANA BIMBINGAN KETRAMPILAN PETERNAKAN"
"222","4047008","PELAKSANA DISTRIBUSI DAN PEMASARAN TERNAK"
"223","4047009","PELAKSANA PENGELOLAAN BUDIDAYA DAN MUTU PRODUK TERNAK"
"224","4047010","PELAKSANA PENGEMBANGAN PRODUKSI IKAN"
"225","4047011","PELAKSANA PENYEDIA BIBIT, HMT DAN PAKAN TERNAK"
"226","4047012","PELAKSANA TEKNIS/PARAMEDIS HEWAN (KESEHATAN HEWAN)"
"227","4047013","PELAKSANA UJI BAHAN"
"228","4048001","PELAYAN INFORMASI KERACUNAN"
"229","4048002","PELAYAN INFORMASI OBAT"
"230","4048003","PELAYAN KESENIAN DAN CENDERAMATA"
"231","4048004","PELAYAN KONSULTASI TENTANG PENGEMBANGAN SISTEM"
"232","4048005","PELAYAN ORANG TERLANTAR DAN KERINGANAN BIAYA RUMAH SAKIT DAN PEMULUNG"
"233","4048006","PELAYAN PENGADUAN KONSUMEN"
"234","4048007","PELAYAN PUSTAKA DAN ARSIP"
"235","4049001","PELIPUT ACARA DENGAR PENDAPAT DAN PENGUMPUL HASIL KEGIATAN PERTEMUAN"
"236","4049002","PELIPUT BERITA"
"237","4050001","PEMANDU KESENIAN"
"238","4050002","PEMANDU LAYANAN INFORMASI LEMBAGA"
"239","4050003","PEMANDU MUSEUM GEOLOGI"
"240","4050004","PEMANDU WISATA"
"241","4050005","PELAKSANA KESEHATAN"
"242","4050006","PEMANDU LAPANG PERKEBUNAN"
"243","4051001","PEMANTAU BALAI HARTA PENINGGALAN"
"244","4051002","PEMANTAU BANTUAN HUKUM DAN PETUGAS TUGAS BHP"
"245","4051003","PEMANTAU DAERAH ALIRAN SUNGAI"
"246","4051004","PEMANTAU DAN PENGEVALUASI KONSERVASI SUMBER DAYA MINERAL"
"247","4051005","PEMANTAU DIKLAT"
"248","4051006","PEMANTAU EKSPLORASI PENGEBORAN, PENGGALIAN PENGAMBILAN AIR BAWAH TANAH"
"249","4051007","PEMANTAU GENANGAN AIR, CUACA DAN KEJADIAN BENCANA / BANJIR"
"250","4051008","PEMANTAU HARGA OBAT"
"251","4051009","PEMANTAU INFORMASI MELALUI MEDIA CETAK DAN ELEKTRONIKA"
"252","4051010","PEMANTAU JAMINAN MUTU"
"253","4051011","PEMANTAU KEGIATAN PAMERAN KUALITAS LINGKUNGAN KAWASAN PERKOTAAN"
"254","4051012","PEMANTAU KEGIATAN PELAYANAN INFORMASI DAN KEHUMASAN"
"255","4051013","PEMANTAU KEPUSTAKAAN PENGADILAN"
"256","4051014","PEMANTAU KERJASAMA"
"257","4051015","PEMANTAU KESIAPAN DAN PETUGASAN"
"258","4051016","PEMANTAU KONSEP RANCANGAN PP BIDANG POLKAM, KESRA DAN EKUINDAG"
"259","4051017","PEMANTAU LIMBAH CAIR DAN PENGEMBANGAN TEKNOLOGI LIMBAH CAIR"
"260","4051018","PEMANTAU PELANGGARAN PERIJINAN KEIMIGRASIAN"
"261","4051019","PEMANTAU PEMANFAATAN SUMBER DAYA AIR BAWAH TANAH"
"262","4051020","PEMANTAU PENELITIAN PENERAPAN AMDAL. UKL/UPL. DPL. KLS DAN SPPL"
"263","4051021","PEMANTAU PENERAPAN STANDAR"
"265","4051023","PEMANTAU PENYELENGGARAAN HUBUNGAN ANTAR LEMBAGA"
"266","4051024","PEMANTAU PROGRAM DAN PROYEK PEMBANGUNAN"
"268","4051026","PEMANTAU PROGRAM KEGIATAN RUTIN"
"269","4051027","PEMANTAU RENCANA PROGRAM DAN PROYEK PEMBANGUNAN"
"270","4051028","PEMANTAU RENCANA PROGRAM DIKLAT"
"271","4051029","PEMANTAU SUMBER MATA AIR YANG DI KERJA SAMAKAN DENGAN MASYARAKAT"
"272","4051030","PEMANTAU TEKNIS BID. LINTAS KEIMIGRASIAN"
"273","4051031","PEMANTAU TEKNIS BID. STATUS KEIMIGRASIAN"
"274","4051032","PEMANTAU USULAN GRASI DAN EKSEKUSI"
"275","4051033","PEMANTAU BANGUNAN PENGAIRAN"
"276","4051034","PEMANTAU DAN PENGENDALI PELAKSANA PROGRAM APBD"
"277","4051035","PEMANTAU DAN PENGEVALUASI PENYELENGGARAAN ANGKUTAN AKDP DAN ANGKUTAN APYB"
"278","4051036","PEMANTAU DAN PENGEVALUASI PROGRAM PENGAWASAN"
"279","4051037","PEMANTAU PEMANFAATAN DAN PENGENDALIAN AKTIVA TETAP"
"280","4051038","PEMANTAU PENYEBARAN TERNAK"
"281","4051039","PEMANTAU PENYELENGGARAAN PENGAMATAN METEROLOGI DAN GEOFISIKA"
"282","4051040","PEMANTAU KONSERVASI DAN SUAKA ALAM"
"283","4051041","PEMANTAU LADANG PERTANIAN BARU"
"284","4051042","PEMANTAU KES DAN PEMBERANTASAN HAMA HEWAN"
"285","4052001","PEMBANTU BENDAHARAWAN PENTOR DAN GAJI"
"286","4052002","PEMBANTU BENDAHARAWAN RUTIN"
"287","4052003","PEMBANTU JURU UKUR"
"288","4052004","PEMBANTU MONTIR"
"289","4052005","PEMBANTU OPERATOR"
"290","4052006","PEMBANTU PEMBUAT DAFTAR GAJI"
"291","4052007","PEMBANTU TEKNIS/TEKNISI"
"292","4052008","PEMBANTU GIZI"
"293","4053001","PEMBIMBING KEMASYARAKATAN"
"294","4053002","PEMBIMBING KERJA DALAM LP"
"295","4053003","PEMBIMBING KERJA LUAR LP"
"296","4053004","PEMBIMBING PEMANFAATAN DAN PENGGUNAAN BAHAN PUSTAKA"
"297","4053005","PEMBIMBING PETUGAS PEMBANGUNAN KOTA DAN DESA"
"298","4053006","PEMBIMBING REHABILITASI SOSIAL"
"299","4053007","PEMBIMBING TEKNIS KOPERASI"
"300","4053008","PEMBIMBING TEKNIS PENCEGAHAN PENCEMARAN INDUSTRI"
"301","4053009","PEMBIMBING TEKNIS PERTAMBANGAN"
"302","4054001","PEMBINA MENTAL"
"303","4054002","PEMBINA PENGETAHUAN ASIMILASI"
"304","4054003","PEMBINA POLA KONSUMSI MASYARAKAT"
"305","4054004","PEMBINA DAN PELAYANAN SOSIAL"
"306","4054005","PEMBINA POLISI PAMONG PRAJA"
"307","4055001","PEMBUAT ABSTRAK DAN KLIPING"
"308","4055002","PEMBUAT ARAHAN POLA DAN BESARAN SARANA PARKIR"
"309","4055003","PEMBUAT BUKU MONITORING PROSES PENGHAPUSAN DAN PETUGAS PENGHAPUSAN"
"310","4055004","PEMBUAT DAFTAR BIBIOGRAFI, DESKRIPSI KATALOGISASI"
"311","4055005","PEMBUAT DAFTAR GAJI"
"312","4055006","PEMBUAT EVALUASI DAN PELAPORAN"
"313","4055007","PEMBUAT GAMBAR RENCANA PERUMAHAN DAN PRASARANA LINGKUNGAN"
"314","4055008","PEMBUAT KARTU NOMOR POKOK WAJIB RETIRBUSI DAERAH"
"315","4055009","PEMBUAT LAPORAN PETUGASAN TUGAS"
"316","4055010","PEMBUAT PAKAN TERNAK"
"317","4055011","PEMBUAT PELAPORAN PETUGASAN TUGAS SEKCAM"
"318","4055012","PEMBUAT ABSTRAK DAN KLIPING"
"319","4055013","PEMBUAT PERHITUNGAN ANGGARAN"
"320","4055014","PEMBUAT PETA DAN SKETSA"
"321","4055015","PEMBUAT KONSEP SURAT KEPUTUSAN"
"322","4055016","PEMBUAT LAPORAN BERKALA"
"323","4055017","PEMBUAT PEDOMAN PELAKSANAAN KEGIATAN"
"324","4055018","PEMBUAT PEDOMAN PENGELOLAAN BIBIT TUMBUHAN"
"325","4055019","PEMBUAT PEDOMAN PELAKSANAAN KEGIATAN ANALISA SUMBERDAYA"
"326","4055020","Penyelia"
"327","4056001","PEMEGANG BUKU AKUNTANSI"
"328","4056002","PEMEGANG BUKU ANGGARAN DAN VERIFIKATOR"
"329","4056003","PEMEGANG BUKU ANGGARAN PEMBANGUNAN"
"330","4056004","PEMEGANG BUKU ANGGARAN RUTIN"
"331","4056005","PEMEGANG BUKU BENDAHARA"
"332","4056006","PEMEGANG BUKU BKP"
"333","4056007","PEMEGANG BUKU BKU"
"334","4056008","PEMEGANG BUKU HASIL PENJUALAN"
"335","4056009","PEMEGANG BUKU INDUK DATA DOKUMENTASI"
"336","4056010","PEMEGANG BUKU PENGELUARAN"
"337","4056011","PEMEGANG DAFTAR IZIN TINGGAL DAN PERPANJANGAN"
"338","4056012","PEMEGANG DAFTAR PERPANJANGAN SURAT PERJALANAN"
"339","4056013","PEMEGANG DAFTAR PETUGAS PEMBERIAN PASPOR DAN PERPANJANGAN"
"340","4056014","PEMEGANG DAFTAR SURAT PERJALANAN WNI DAN WNA"
"341","4056015","PEMEGANG KAS"
"342","4056016","PEMEGANG KAS DAERAH"
"343","4056017","PEMEGANG TATA NASKAH"
"344","4057001","PEMELIHARA ALAT"
"345","4057002","PEMELIHARA ALAT LABORATORIUM"
"346","4057003","PEMELIHARA ARBORETUM"
"347","4057004","PEMELIHARA ARSIP"
"348","4057005","PEMELIHARA ASRAMA"
"349","4057006","PEMELIHARA BARANG"
"350","4057007","PEMELIHARA BARANG BUDAYA"
"351","4057008","PEMELIHARA BENDA SITAAN NEGARA"
"352","4057009","PEMELIHARA FISIK BANGUNAN"
"353","4057010","PEMELIHARA GEDUNG"
"354","4057011","PEMELIHARA HALAMAN DAN TAMAN"
"355","4057012","PEMELIHARA JALAN"
"356","4057013","GURU SD"
"357","4057014","PEMELIHARA KOLAM RENANG"
"358","4057015","PEMELIHARA MONUMEN BLA"
"359","4057016","PEMELIHARA PERANGKAT KERAS"
"360","4057017","PEMELIHARA PERLENGKAPAN DINAS"
"361","4057018","PEMELIHARA RUMAH TANGGA"
"362","4057019","PEMELIHARA SARANA DAN PRASARANA FISIK"
"363","4057020","PEMELIHARA SARANA KOMUNIKASI"
"364","4057021","PEMELIHARA SATWA LANGKA YANG DILINDUNGI"
"365","4057022","PEMELIHARA TAMAN / LAPANGAN"
"366","4057023","PEMELIHARA TEKNOLOGI INFORMASI"
"367","4057024","PEMELIHARA HUTAN PENELITIAN"
"368","4057025","PEMELIHARA ALAT-ALAT ELEKTRONIK"
"369","4057026","PEMELIHARA DAN PERAWATAN PROPERTY DAN SARANA PRASARANA"
"370","4057027","PEMELIHARA DAN PERANCANG JARINGAN"
"371","4058001","PEMERIKSA BEA DAN CUKAI"
"372","4058002","PEMERIKSA DASAR BANGUNAN KOEFISIEN LANTAI BANGUNAN, PERMOHONAN IMB"
"373","4058003","PEMERIKSA KONSEP SURAT KEPUTUSAN"
"374","4058004","PEMERIKSA LAPANGAN"
"375","4058005","PEMERIKSA LINGKUNGAN HIDUP"
"376","4058006","PEMERIKSA MEREK"
"377","4058007","PEMERIKSA PAJAK"
"378","4058008","PEMERIKSA PATEN"
"379","4058009","PEMERIKSA PERHUBUNGAN JALAN"
"380","4058010","PEMERIKSA PERMOHONAN ALIH STATUS IZIN TINGGAL"
"381","4058011","PEMERIKSA SEKTOR INDUSTRI DAN PERTAMBANGAN"
"382","4058012","PEMERIKSA SEKTOR KEKAYAAN DAERAH"
"383","4058013","PEMERIKSA SEKTOR KOPERASI"
"384","4058014","PEMERIKSA SEKTOR PAJAK DAERAH"
"385","4058015","PEMERIKSA SEKTOR PARIWISATA"
"386","4058016","PEMERIKSA SEKTOR PEMBINAAN APARATUR"
"387","4058017","PEMERIKSA SEKTOR PEMERINTAHAN"
"388","4058018","PEMERIKSA SEKTOR PERTANIAN"
"389","4058019","PEMERIKSA SEKTOR RETRIBUSI DAERAH"
"390","4058020","PEMERIKSA SEKTOR SOSIAL DAN KETENAGAKERJAAN"
