"1","2012001","GURU"
"391","4058021","PEMERIKSA SEKTOR SUMBER DAYA AIR"
"392","4058022","PEMERIKSA KESEHATAN"
"393","4058023","PEMERIKSA BUKTI KAS"
"394","4059001","PEMELIHARA ALAT PELIPUTAN"
"395","4060001","PEMETA GRAFITI DASAR LAUT"
"396","4060002","PEMETA SEBARAN SEDIMEN DASAR LAUT"
"397","4061001","PEMROSES ADMINISTRASI ALUMNI DIKLAT"
"398","4061002","PEMROSES ADMINISTRASI DAN AKADEMIK"
"399","4061003","PEMROSES ADMINISTRASI PERPUSTAKAAN"
"400","4061004","PEMROSES AKREDITASI"
"401","4061005","PEMROSES ANGGARAN PEMBANGUNAN"
"402","4061006","PEMROSES ANGGARAN RUTIN"
"403","4061007","PEMROSES BAHAN PERSETUJUAN PETUGAS PEMBERIAN DISPENSASI"
"404","4061008","PEMROSES BAHAN PERSETUJUAN PETUGAS PEMBERIAN DOKUMEN"
"405","4061009","PEMROSES BAHAN PERSETUJUAN PETUGAS PEMBERIAN FASILITAS"
"406","4061010","PEMROSES BERHENTI DAN PENSIUN"
"407","4061011","PEMROSES DATA PENGEMBANGAN PEGAWAI"
"408","4061012","PEMROSES GAJI"
"409","4061013","PEMROSES GAJI TENAGA TEKNIS PERADILAN"
"410","4061014","PEMROSES GUDANG DAN PENYALUR BARANG"
"411","4061015","PEMROSES IZIN PINDAH PASPOR"
"412","4061016","PEMROSES IZIN PINDAH SPONSOR"
"413","4061017","PEMROSES KENAIKAN PANGKAT"
"414","4061018","PEMROSES KEPEGAWAIAN UMUM"
"415","4061019","PEMROSES LAPORAN MUTASI KELUARGA"
"416","4061020","PEMROSES MUTASI PEGAWAI"
"417","4061021","PEMROSES NASKAH UJIAN"
"418","4061022","PEMROSES PEMBERHENTIAN DAN PENSIUN"
"419","4061023","PEMROSES PEMBERIAN PENGHARGAAN PEGAWAI YANG BERPRESTASI"
"420","4061024","PEMROSES PEMBERIAN SURAT KET. KEPENDUDUKAN ORANG ASING UNTUK KEWARGANEGARAAN"
"421","4061025","PEMROSES PEMBIAYAAN"
"422","4061026","PEMROSES PEMBUATAN KARIS/KARSU DAN PENYIAPAN JAMINAN HARI TUA"
"423","4061027","PEMROSES PEMINDAHAN DAN MUTASI"
"424","4061028","PEMROSES PEMINDAHAN DAN MUTASI LAIN-LAIN"
"425","4061029","PEMROSES PENGADAAN BARANG DAN INVENTARISASI"
"426","4061030","PEMROSES PENGADAAN BUKU HUKUM"
"427","4061031","PEMROSES PENGADAAN SARANA DALAM NEGERI"
"428","4061032","PEMROSES PENGADAAN SARANA LUAR NEGERI"
"429","4061033","PEMROSES PENGANGKATAN BENDAHARAWAN"
"430","4061034","PEMROSES PENGANGKATAN PENASEHAT HUKUM"
"431","4061035","PEMROSES PENGANGKATAN PNS"
"432","4061036","PEMROSES PENGEMBANGAN PEGAWAI"
"433","4061037","PEMROSES PENGGAJIAN DAN TUNJANGAN PEGAWAI"
"434","4061038","PEMROSES PENGIRIMAN PEGAWAI DIKLAT LUAR"
"435","4061039","PEMROSES PENSIUN DAN PENATA USAHA"
"436","4061040","PEMROSES PINDAH DAN MUTASI PEGAWAI"
"437","4061041","PEMROSES RENCANA DAN PROGRAM KANWIL"
"438","4061042","PEMROSES RENCANA KERJA PROGRAM DAN PENYIAPAN PEMBANGUNAN"
"439","4061043","PEMROSES RENCANA PROGRAM"
"440","4061044","PEMROSES SERTIVIKASI"
"441","4061045","PEMROSES SPLICHING SIMB"
"442","4061046","PEMROSES TANDA JASA"
"443","4061047","PEMROSES USUL RENCANA PROGRAM DAN PROYEK PEMBANGUNAN"
"444","4061048","PEMROSES USUL RENCANA PROGRAM LITBANG"
"445","4061049","PEMROSES INSTRUMEN LISTRIK"
"446","4061050","PEMROSES BERKAS PERIJINAN"
"447","4061051","PEMROSES IZIN"
"448","4062001","PENAGIH PAJAK"
"449","4062002","PENAGIH PINJAMAN BUKU"
"450","4063001","PENAKSIR ASET PEMERINTAH"
"451","4063002","PENAKSIR HARGA BARANG"
"452","4063003","PENAKSIR PAJAK"
"453","4064001","PENANGGUNGJAWAB KOMPUTER"
"454","4064002","PENANGGUNGJAWAB PEMEGANG PEMBUKUAN"
"455","4064003","PENANGGUNGJAWAB PENERIMAAN"
"456","4064004","PENANGGUNGJAWAB PENGELUARAN"
"457","4065001","PENARIK ARSIP AKUISISI"
"458","4065002","PENARIK BAHAN PUSTAKA SERTA ARSIP"
"459","4066001","PENATA ADMINISTRASI"
"460","4066002","PENATA ARSIP DAN DOKUMENTASI"
"461","4066003","PENATA DAMPAK LINGKUNGAN"
"462","4066004","PENATA DOKUMENTASI ILMIAH DAN KETEKNIKAN"
"463","4066005","PENATA EVALUASI ANGGARAN KETENAGA NUKLIRAN"
"464","4066006","PENATA EVALUASI DOSIS DAN LINGKUNGAN"
"465","4066007","PENATA EVALUASI PROGRAM KERJASAMA, STATISTIK KEPEGAWAIAN, BERITA ILMIAH"
"466","4066008","PENATA EVALUASI PROGRAM KETENAGA NUKLIRAN"
"467","4066009","PENATA HUMAS INTERNASIONAL KETENAGA NUKLIRAN"
"468","4066010","PENATA IJIN BEKERJA PETUGAS FASILITAS RADIASI"
"469","4066011","PENATA INFORMASI PRODUK"
"470","4066012","PENATA INSPEKSI FASILITAS INDUKSTRI"
"471","4066013","PENATA INSPEKSI FASILITAS KESEHATAN"
"472","4066014","PENATA INSPEKSI FASILITAS PENELITIAN"
"473","4066015","PENATA INSPEKSI INSTALASI NUKLIR"
"474","4066016","PENATA INSPEKSI SAFEGUARD"
"475","4066017","PENATA JAMINAN MUTU"
"476","4066018","PENATA JAMUAN"
"477","4066019","PENATA KENDARAAN DINAS"
"478","4066020","PENATA KERJASAMA INTERNASIONAL-IAEA"
"479","4066021","PENATA KESEJAHTERAAN PEGAWAI"
"480","4066022","PENATA KESELAMATAN FASILITAS DAN PERALATAN RADIASI"
"481","4066023","PENATA KESELAMATAN PERSONEL"
"482","4066024","PENATA KESIAPSIAGAAN NUKLIR"
"483","4066025","PENATA KETEKNIKAN"
"484","4066026","PENATA KEUANGAN DAN PEMBUKUAN"
"485","4066027","PENATA LAKSANA ADMINISTRASI"
"486","4066028","PENATA LAKSANA ADMINISTRASI KEPEGAWAIAN / KEUANGAN"
"487","4066029","PENATA LAKSANA ADMINISTRASI PELAYANAN DATA"
"488","4066030","PENATA LAKSANA ADMINISTRASI PEMERIKSA"
"489","4066031","PENATA LAKSANA DOKUMENTASI DAN PRODUK"
"490","4066032","PENATA LAKSANA PENANGGULANGAN PEKERJA ANAK"
"491","4066033","PENATA LAKSANA PROFESI"
"492","4066034","PENATA LAKSANA PROFIL DAN LOMBA DESA"
"493","4066035","PENATA MUTASI JABATAN FUNGSIONAL"
"494","4066036","PENATA ORGANISASI"
"495","4066037","PENATA PELAYANAN DATA DAN INFORMASI"
"496","4066038","PENATA PEMELIHARAAN MESIN DIESEL, LIFT, AC"
"497","4066039","PENATA PENGATURAN INSTALASI NUKLIR NON REAKTOR"
"498","4066040","PENATA PENGATURAN KESEHATAN"
"499","4066041","PENATA PENGATURAN KESELAMATN LINGKUNGAN"
"500","4066042","PENATA PENGATURAN PROTEKSI RADIASI"
"501","4066043","PENATA PENGAWAS RADIASI"
"502","4066044","PENATA PENGKAJIAN FASILITAS INDUSTRI"
"503","4066045","PENATA PENGKAJIAN FASILITAS KESEHATAN"
"504","4066046","PENATA PENGKAJIAN FASILITAS PENELITIAN"
"505","4066047","PENATA PENGKAJIAN INSTALASI NULKIR NON REAKTOR"
"506","4066048","PENATA PENGKAJIAN REAKTOR DAYA"
"507","4066049","PENATA PENGKAJIAN REAKTOR NON DAYA"
"508","4066050","PENATA PENGOLAHAN DATA INSPEKSI RADIOAKTIF"
"509","4066051","PENATA PENGOLAHAN DATA INSPEKSI REAKTOR"
"510","4066052","PENATA PENYUSUNAN PROGRAM DAN ANGGARAN KETENAGA NUKLIRAN"
"511","4066053","PENATA PERIJINAN FASILITAS INDUSTRI"
"512","4066054","PENATA PERIJINAN FASILITAS KESEHATAN"
"513","4066055","PENATA PERIJINAN FASILITAS PENELITIAN"
"514","4066056","PENATA PERIJINAN INSTALASI NUKLIR NON REAKTOR"
"515","4066057","PENATA PERIJINAN REAKTOR DAN BAHAN NUKLIR"
"516","4066058","PENATA PERSURATAN"
"517","4066059","PENATA REGU"
"518","4066060","PENATA RUANGAN DAN REGENSIA"
"519","4066061","PENATA SAJI UNSUR DEKORASI"
"520","4066062","PENATA SERTIFIKASI DAN VALIDASI"
"521","4066063","PENATA SILABUS DAN KURIKULUM PERATURAN KETENAGA NUKLIRAN"
"522","4066064","PENATA SISTEM INFORMASI"
"523","4066065","PENATA STAN PAMERAN"
"524","4066066","PENATA TAMAN"
"525","4066067","PENATA TATA LAKSANA"
"526","4066068","PENATA URUSAN ARSIP"
"527","4066069","PENATA URUSAN DALAM"
"528","4066070","PENATA USAHA ASISTEN PEMBANGUNAN DAN KESRA"
"529","4066071","PENATA USAHA ASISTEN TATA PRAJA"
"530","4066072","PENATA USAHA BADAN HUKUM SOSIAL"
"531","4066073","PENATA USAHA BIAYA PERSURATAN"
"532","4066074","PENATA USAHA CUTI PEGAWAI"
"533","4066075","PENATA USAHA DATA PENELITIAN PEGAWAI"
"534","4066076","PENATA USAHA IZIN KAWIN CERAI DAN CUTI"
"535","4066077","PENATA USAHA KAMTIB"
"536","4066078","PENATA USAHA KARPEG"
"537","4066079","PENATA USAHA KENDARAAN DINAS"
"538","4066080","PENATA USAHA KEPEGAWAIAN"
"539","4066081","PENATA USAHA KEPEGAWAIAN UMUM"
"540","4066082","PENATA USAHA KERARSIPAN"
"541","4066083","PENATA USAHA KESEJAHTERAAN PEGAWAI"
"542","4066084","PENATA USAHA KEUANGAN"
"543","4066085","PENATA USAHA LAPORAN DAN KARTU PEGAWAI"
"544","4066086","PENATA USAHA PENERIMAAN BARANG"
"545","4066087","PENATA USAHA PENERIMAAN CALON SISWA"
"546","4066088","PENATA USAHA PENGAJARAN"
"547","4066089","PENATA USAHA PENGGANDAAN"
"548","4066090","PENATA USAHA PERGUDANGAN"
"549","4066091","PENATA USAHA PERJALANAN DAN KENDARAAN DINAS"
"550","4066092","PENATA USAHA PERJALANAN DINAS"
"551","4066093","PENATA USAHA PERLENGKAPAN"
"552","4066094","PENATA USAHA PERLENGKAPAN DAN BARANG INVENTARIS"
"553","4066095","PENATA USAHA PERLENGKAPAN PENGAMANAN"
"554","4066096","PENATA USAHA PERPUSTAKAAN"
"555","4066097","PENATA USAHA PERSURATAN"
"556","4066098","PENATA USAHA PERUBAHAN NAMA"
"557","4066099","PENATA USAHA POLIKLINIK"
"558","4066100","PENATA USAHA PUSTAKA"
"559","4066101","PENATA USAHA RUMAH TANGGA BIRO KEUANGAN"
"560","4066102","PENATA USAHA SURAT"
"561","4066103","PENATA USAHA UMUM"
"562","4066104","PENATA USAHA UMUM PENGAMANAN"
"563","4066105","PENATA USAHA UPTD RPH"
"564","4066106","PENATA KERUMAHTANGGAAN PERWAKILAN RI"
"565","4066107","PENATA LAPORAN KEUANGAN"
"566","4066108","PENATA USAHA ARSIP"
"567","4066109","PENATA BINA KONSERVASI DAN PERLINDUNGAN"
"568","4066110","PENATA USAHA KESEHATAN"
"569","4066111","PENATALAKSANA PERIJINAN NON USAHA"
"570","4066112","PENATALAKSANA EKSPLORASI KAWASAN DAN KEKAYAAN LAUT"
"571","4066113","PENATALAKSANA FASILITAS PEMBINAAN LABORATORIUM LINGKUNGAN"
"572","4066114","PENATALAKSANA FASILITAS KERJASAMA USAHA DAN PROMOSI INDUSTRI"
"573","4066115","PENATALAKSANA FASILITAS DAN REGULASI PEMASARAN HASIL PERKEBUNAN"
"574","4066116","PENATALAKSANA FASILITAS KERJASAMA PEMERINTAH DAN LEMBAGA LUAR NEGERI"
"575","4066117","PENATALAKSANA FASILITAS PENERAPAN DAN PENGAWASAN MUTU PRODUKSI"
"576","4066118","PENATALAKSANA FASILITAS PENGEMBANGAN DAN PENINGKATAN PRODUKSI TANAMAN PERKEBUNAN"
"577","4066119","PENATALAKSANA INTEGRASI INFORMASI"
"578","4066120","PENATALAKSANA KEHUMASAN"
"579","4066121","PENATALAKSANA OPTIMALISASI PEMANFAATAN ASET DAERAH"
"580","4066122","PENATALAKSANA PEMBINAAN DAN PENDAYAGUNAAN LAUT"
"581","4066123","PENATALAKSANA PEMBINAAN DAN PENGAWASAN USAHA PETERNAKAN"
"582","4066124","PENATALAKSANA PEMBINAAN EKSPORT IMPORT"
"583","4066125","PENATALAKSANA PEMBINAAN SARANA PERDAGANGAN"
"584","4066126","PENATALAKSANA PENGGULANGAN DAN PEMBERANTASAN PENYAKIT HEWAN"
"585","4066127","PENATALAKSANA PENGELOLA DAN PEMANFAATAN SUMBER DAYA LAUT"
"586","4066128","PENATALAKSANA PENGEMBANGAN DAN PELESTARIAN NILAI BUDAYA DAN TRADISI"
"587","4066129","PENATALAKSANA PENGEMBANGAN IRIGASI DAN AIR BAKU"
"588","4066130","PENATA TEKNOLOGI PERTANIAN"
"589","4066131","PENATA TEKNOLOGI PENGOLAH HASIL PERTANIAN"
"590","4066132","PENATA TEKNIK PENGOLAHAN HASIL PERIKANAN"
"591","4066133","PENATA TEKNIK BUDIDAYA PERAIRAN"
"592","4066134","PENATA INVESTASI"
"593","4066135","PENATA PEMBENIHAN DAN PERSEMAIAN"
"594","4066136","PENATA, PENGAWAS, PENGUJI JEMBATAN"
"595","4066137","PENATA DAN PENAND. PEMUKIMAN"
"596","4066138","PENATA PENGAMAN HUTAN"
"597","4066139","PENATA PEMANFAATAN/PENGAWAS HUTAN ALAM"
"598","4066140","PENATA WILAYAH REHABILITASI KEHUTANAN"
"599","4067001","PENCATAT ABSENSI"
"600","4067002","PENCATAT ADMINISTRASI KEPENDUDUKAN DAN CATATAN SIPIL"
"601","4067003","PENCATAT ANAK JALANAN DAN KORBAN BENCANA ALAM"
"602","4067004","PENCATAT ANAK NAKAL KORBAN NARKOTIK"
"603","4067005","PENCATAT ANAK TERLANTAR DI DALAM / DI LUAR PANTI / JOMPO"
"604","4067006","PENCATAT BARANG BAWAAN DAN UANG TITIPAN BEKAS NARAPIDANA"
"605","4067007","PENCATAT DAFTAR INDUK WAJIB PAJAK"
"606","4067008","PENCATAT DATA HIDROLOGI DAN HIDROMETRI"
"607","4067009","PENCATAT DATA MASALAH SOSIAL"
"608","4067010","PENCATAT DATA NAPI DAN STATISTIK"
"609","4067011","PENCATAT DATA PEMBANGUNAN"
"610","4067012","PENCATAT DATA TITIK KERANGKA DASAR"
"611","4067013","PENCATAT DEBIT SERTA KAPASITAS SALURAN"
"612","4067014","PENCATAT FAKIR MISKIN"
"613","4067015","PENCATAT JOMPO/LUAR"
"614","4067016","PENCATAT KEBUTUHAN RUTIN KECAMATAN"
"615","4067017","PENCATAT KELUARGA BERMASALAH SOSIAL PSIKOLOGI"
"616","4067018","PENCATAT MASALAH GELANDANGAN, PENGEMIS DAN WTS"
"617","4067019","PENCATAT MASALAH PENYANDANG CACAT"
"618","4067020","PENCATAT MUTASI PEGAWAI"
"619","4067021","PENCATAT PEMBERI NOMOR REGISTRASI"
"620","4067022","PENCATAT PEMBINA ORSOS/YAYASAN/KARANG TARUNA"
"621","4067023","PENCATAT PEMBINAAN PETUGAS ANGGARAN PEMBANGUNAN"
"622","4067024","PENCATAT PEMBINAAN PETUGAS ANGGARAN RUTIN"
"623","4067025","PENCATAT PEMBINAAN PETUGAS PENERIMAAN"
"624","4067026","PENCATAT PENDAFTARAN KLIEN ANAK"
"625","4067027","PENCATAT PENDAFTARAN KLIEN DEWASA"
"626","4067028","PENCATAT PERINTIS KEMERDEKAAN"
"627","4067029","PENCATAT PERUBAHAN HASIL PENINGKATAN PEMBANGUNAN"
"628","4067030","PENCATAT PERUBAHAN JARINGAN,MUTASI AREAL, DAN HASIL PENINGKATAN PEMBANGUNAN"
"629","4067031","PENCATAT PETUGAS PEMBANGUNAN"
"630","4067032","PENCATAT POTENSI INVESTASI"
"631","4067033","PENCATAT RUMAH KUMUH"
"632","4067034","PENCATAT SURAT"
"633","4067035","PENCATAT SURAT BERITA SANDI DAN TELEKOMUNIKASI"
"634","4067036","PENCATAT USAHA-USAHA PERKOPERASIAN DAN HARGA SEMBAKO"
"635","4067037","PENCATAT VERIFIKASI PETUGASAN ANGGARAN PEMBANGUNAN"
"636","4067038","PENCATAT VERIFIKASI PETUGASAN ANGGARAN RUTIN"
"637","4067039","PENCATAT WANITA RAWAN SOSIAL EKONOMI"
"638","4068001","PENDATA DAERAH RAWAN KEBAKARAN"
"639","4068002","PENDATA DAERAH RAWAN KEBANJIRAN"
"640","4068003","PENDATA PENGEMBANGAN DAN PEMBINAAN PEGAWAI"
"641","4069001","PENDISTRIBUSIAN BARANG"
"642","4069002","PENDISTRIBUSIAN FORMULIR ISIAN DOKUMEN"
"643","4069003","PENDISTRIBUSIAN SURAT DAN PENATA USAHA UMUM"
"644","4069004","PENDISTRIBUSIAN SERTIFIKAT"
"645","4070001","PENDOKUMENTASIAN DATA MUTASI KEPEGAWAIAN"
"646","4070002","PENDOKUMENTASIAN DATA PERMOHONAN BANTUAN"
"647","4070003","PENDOKUMENTASIAN DATA PERUMAHAN"
"648","4070004","PENDOKUMENTASIAN DATA USUL PERIJINAN"
"649","4070005","PENDOKUMENTASIAN PERATURAN PERUNDANG-UNDANGAN"
"650","4070006","PENDOKUMENTASIAN SURAT"
"651","4070007","PENDOKUMENTASIAN BCB, KONSERVASI, JURU PELIHARA, KEPUSTAKAAN"
"652","4071001","PENELAAH / PENGKAJI AKUNTABILITAS KINERJA"
"653","4071002","PENELAAH ATAU PENYAJI DATA ADMINISTRASI KEHUTANAN"
"654","4071003","PENELAAH BAHAN EVALUASI FUNGSI KPA"
"655","4071004","PENELAAH BAHAN FLORA DAN FAUNA"
"656","4071005","PENELAAH BAHAN HUBUNGAN ANTAR LEMBAGA"
"657","4071006","PENELAAH BAHAN KERJASAMA TEKNIK"
"658","4071007","PENELAAH BAHAN LAPORAN"
"659","4071008","PENELAAH BAHAN PEMANFAATAN DAN PENGAWETAN"
"660","4071009","PENELAAH BAHAN PEMANGKUAN"
"661","4071010","PENELAAH BAHAN PENGEMBANGAN WISATA ALAM"
"662","4071011","PENELAAH BAHAN PERENCANAAN"
"663","4071012","PENELAAH BAHAN PERLINDUNGAN"
"664","4071013","PENELAAH BAHAN RANCANGAN"
"665","4071014","PENELAAH BAHAN TENAGA PERLINDUNGAN HUTAN"
"666","4071015","PENELAAH BERITA ACARA PEMERIKSAAN PEGAWAI"
"667","4071016","PENELAAH BIDANG EKONOMI"
"668","4071017","PENELAAH BIDANG HUKUM"
"669","4071018","PENELAAH CITRA SATELIT"
"670","4071019","PENELAAH DATA ADMINISTRASI PENERIMAAN HASIL LELANG"
"671","4071020","PENELAAH DATA BAHAN ANHAP"
"672","4071021","PENELAAH DATA BAHAN EVALUASI DAN LAPORAN PEMERIKSAAN"
"673","4071022","PENELAAH DATA BIMBINGAN PENGUJIAN HASIL HUTAN KAYU"
"674","4071023","PENELAAH DATA EVALUASI PENYIAPAN PEMANFAATAN"
"675","4071024","PENELAAH DATA INVENTARIS"
"676","4071025","PENELAAH DATA INVESTASI DAN TENAGA TEKNIS KEHUTANAN"
"677","4071026","PENELAAH DATA KEGIATAN PEMERIKASAAN"
"678","4071027","PENELAAH DATA KERJASAMA ORGANISASI NON PBB"
"679","4071028","PENELAAH DATA KETURUNAN ORANG ASING YANG TELAH MENJADI WNI"
"680","4071029","PENELAAH DATA ORGANISASI DAN TATA LAKSANA"
"681","4071030","PENELAAH DATA PEMANTAUAN TINDAK LANJUT I"
"682","4071031","PENELAAH DATA PEMANTAUAN TINDAK LANJUT II"
"683","4071032","PENELAAH DATA PEMBUKAAN WILAYAH HUTAN"
"684","4071033","PENELAAH DATA PEMOLAAN HASIL HUTAN"
"685","4071034","PENELAAH DATA PEMOLAAN PENGOLAHAN HASIL"
"686","4071035","PENELAAH DATA PENGENDALIAN PENGOLAHAN HASIL HUTAN"
"687","4071036","PENELAAH DATA PENYIAPAN HUTAN TANAMAN I"
"688","4071037","PENELAAH DATA PENYIAPAN HUTAN TANAMAN II"
"689","4071038","PENELAAH DATA PERMOHONAN PASPOR TKI"
"690","4071039","PENELAAH DATA PETUGAS DIKLAT"
"691","4071040","PENELAAH DATA PETUGAS PEMBERIAN VISA"
"692","4071041","PENELAAH DATA RENCANA KARYA JANGKA MENENGAH"
"693","4071042","PENELAAH DATA RENCANA PENYIAPAN PEMANFAATAN"
"694","4071043","PENELAAH DATA SARANA HUTAN TANAMAN"
"695","4071044","PENELAAH HARGA DAN MUTU BARANG"
"696","4071045","PENELAAH INFORMSI SUMBERDAYA HUTAN"
"697","4071046","PENELAAH ISIAN FORMULIR PERMOHONAN PASPOR"
"698","4071047","PENELAAH ISIAN FORMULIR PERMOHONAN IJIN TINGGAL SEMENTARA DAN REENTRY"
"699","4071048","PENELAAH JAMINAN MUTU"
"700","4071049","PENELAAH KASUS KEIMIGRASIAN"
"701","4071050","PENELAAH KEBIJAKAN"
"702","4071051","PENELAAH KEBUTUHAN DIKLAT PEGAWAI"
"703","4071052","PENELAAH KELEMBAGAAN"
"704","4071053","PENELAAH KEPENDUDUKAN"
"705","4071054","PENELAAH KERJA SAMA"
"706","4071055","PENELAAH KERJA SAMA LUAR NEGERI"
"707","4071056","PENELAAH MASALAH INTERNASIONAL"
"708","4071057","PENELAAH ORGANISASI DAN TATALAKSANA"
"709","4071058","PENELAAH PELANGGARAN DISIPLIN PEGAWAI"
"710","4071059","PENELAAH PEMANTAUAN PELAKSANAAN RENCANA KEHUTANAN"
"711","4071060","PENELAAH PEMBAKUAN SARANA KERJA"
"712","4071061","PENELAAH PENATAGUNAAN KAWASAN HUTAN I"
"713","4071062","PENELAAH PENATAGUNAAN KAWASAN HUTAN II"
"714","4071063","PENELAAH PENDATAAN PENGEMBANGAN DAN PEMBINAAN PEGAWAI"
"715","4071064","PENELAAH PENGUKUHAN KAWASAN HUTAN I"
"716","4071065","PENELAAH PENGUKUHAN KAWASAN HUTAN II"
"717","4071066","PENELAAH PENYAJIAN DATA DAN INFORMASI"
"718","4071067","PENELAAH PERJANJIAN KERJASAMA"
