"1","2012001","GURU"
"1027","4086005","PENGATUR ADMINISTRASI PERIJINAN DAN INSPEKSI"
"1028","4086006","PENGATUR ADMINISTRASI PERIJINAN FASILITAS RADIASI DAN ZAT RADIOAKTIF"
"1029","4086007","PENGATUR ADMINISTRASI PERIJINAN INSTALASI DAN BAHAN NUKLIR"
"1030","4086008","PENGATUR DATA BASE"
"1031","4086009","PENGATUR IJIN BEKERJA PETUGAS FASILITAS RADIASI"
"1032","4086010","PENGATUR LISTRIK"
"1033","4086011","PENGATUR MEKANIK"
"1034","4086012","PENGATUR PENYUSUNAN PROGRAM, DOKUMENTASI ILMIAH, MUTASI JAFUNG"
"1035","4086013","PENGATUR PERALATAN"
"1036","4086014","PENGATUR PERALATAN, STANDAR MUTU"
"1037","4086015","PENGATUR PERIJINAN FASILITAS RADIASI DAN ZAT RADIOAKTIF"
"1038","4086016","PENGATUR PERJALANAN DINAS"
"1039","4086017","PENGATUR PROTOKOL"
"1040","4086018","PENGATUR RUMAH TANGGA"
"1041","4086019","PENGATUR SARANA RUMAH TANGGA"
"1042","4086020","PENGATUR SIPIL"
"1043","4086021","PENGATUR TAMU"
"1044","4086022","PENGATUR TAMBANG, LALIN"
"1045","4088001","PENGELOLA ADMINISTRASI POLIKLINIK"
"1046","4088002","PENGELOLA ADMINISTRASI UMUM"
"1047","4088003","PENGELOLA AKREDITASI LEMBAGA LATIHAN SWASTA"
"1048","4088004","PENGELOLA AKREDITASI LEMBAGA PENDIDIKAN DAN KINERJA KEPALA SEKOLAH"
"1049","4088005","PENGELOLA ANALISIS DAN INFORMASI"
"1050","4088006","PENGELOLA APOTIK"
"1051","4088007","PENGELOLA ARSIP PEGAWAI"
"1052","4088008","PENGELOLA ARSIP PENGUJIAN"
"1053","4088009","PENGELOLA ARSIP SAMPLE"
"1054","4088010","PENGELOLA ARSIP/DOKUMEN"
"1055","4088011","PENGELOLA BAHAN AKADEMIK DAN PENGAJARAN"
"1056","4088012","PENGELOLA BAHAN KERJASAMA"
"1057","4088013","PENGELOLA BAHAN PEMBINAAN KETATALAKSANAAN PELAYANAN PERIJINAN"
"1058","4088014","PENGELOLA BAHAN PENETAPAN STANDAR MUTU"
"1059","4088015","PENGELOLA BAHAN PUBLIKASI HASIL LITBANG"
"1060","4088016","PENGELOLA BANTUAN SOSIAL"
"1061","4088017","PENGELOLA BARANG"
"1062","4088018","PENGELOLA BARANG INVENTARIS"
"1063","4088019","PENGELOLA BASIS DATA"
"1064","4088020","PENGELOLA BERKAS PERKARA"
"1065","4088021","PENGELOLA BINA KESEJAHTERAAN KELUARGA"
"1066","4088022","PENGELOLA DAFTAR CEGAH DAN TANGKAL"
"1067","4088023","PENGELOLA DAFTAR MASUK KELUAR PRODUK PERTANIAN"
"1068","4088024","PENGELOLA DAKTILASCOPI"
"1069","4088025","PENGELOLA DATA ADMINISTRASI PERLENGKAPAN"
"1070","4088026","PENGELOLA DATA ANGGARAN"
"1071","4088027","PENGELOLA DATA BASE SISTEM INFORMASI MANAJEMEN"
"1072","4088028","PENGELOLA DATA DAN EVALUASI SUMBER PENCEMAR"
"1073","4088029","PENGELOLA DATA DISTALASI KOSMETIK"
"1074","4088030","PENGELOLA DATA DISTALASI OBAT TRADISIONAL"
"1075","4088031","PENGELOLA DATA DISTALASI PANGAN"
"1076","4088032","PENGELOLA DATA INVESTASI"
"1077","4088033","PENGELOLA DATA KEPEGAWAIAN"
"1078","4088034","PENGELOLA DATA KEPENDUDUKAN DAN PERTANAHAN"
"1079","4088035","PENGELOLA DATA KURIKULUM DIKLAT"
"1080","4088036","PENGELOLA DATA MODUL DAN SIMULASI DIKLAT"
"1081","4088037","PENGELOLA DATA MUTASI JABATAN FUNGSIONAL"
"1082","4088038","PENGELOLA DATA MUTASI JABATAN STRUKTURAL"
"1083","4088039","PENGELOLA DATA MUTASI PEGAWAI"
"1084","4088040","PENGELOLA DATA PEMBANGUNAN DI WILAYAH KECAMATAN"
"1085","4088041","PENGELOLA DATA PENASEHAT HUKUM"
"1086","4088042","PENGELOLA DATA PENGAWAS"
"1087","4088043","PENGELOLA DATA PENGAWAS OMKABA"
"1088","4088044","PENGELOLA DATA PERJANJIAN DALAM NEGERI"
"1089","4088045","PENGELOLA DATA PERJANJIAN LUAR NEGERI"
"1090","4088046","PENGELOLA DATA PERMOHONAN PERIJINAN IG/TU"
"1091","4088047","PENGELOLA DATA SISTEM JAMINAN MUTU"
"1092","4088048","PENGELOLA DATA UJI KOSMETIK"
"1093","4088049","PENGELOLA DISTALASI OBAT"
"1094","4088050","PENGELOLA DISTRIBUSI SARANA"
"1095","4088051","PENGELOLA DOKUMENTASI"
"1096","4088052","PENGELOLA DP3 DAN ASKES"
"1097","4088053","PENGELOLA EFEK SAMPING OBAT"
"1098","4088054","PENGELOLA EFEK SAMPING OBAT TRADISIONAL, KOSMETIK DAN SUPLEMEN MAKANAN"
"1099","4088055","PENGELOLA FASILITASI DAN MEDIASI IMPOR HASIL USAHA DAN PERDAGANGAN"
"1100","4088056","PENGELOLA FASILITASI DAN MEDIASI PEMBANGUNAN USAHA PERDAGANGAN EKSPOR"
"1101","4088057","PENGELOLA FASILITASI DAN MEDIASI PENGADAAN DAN PENYALURAN HASIL PERDAGANGAN"
"1102","4088058","PENGELOLA FASILITASI DAN MEDIASI PERLINDUNGAN KONSUMEN DAN KEMETROLOGIAN"
"1103","4088059","PENGELOLA FASILITASI DAN MEDIASI USAHA PERDAGANGAN DALAM NEGERI"
"1104","4088060","PENGELOLA GEOGRAPHY INFORMATION SYSTEM"
"1105","4088061","PENGELOLA GUDANG/PERALATAN SURVEY"
"1106","4088062","PENGELOLA HAKI"
"1107","4088063","PENGELOLA HASIL KERJA"
"1108","4088064","PENGELOLA HASIL KERJA TAHANAN"
"1109","4088065","PENGELOLA HUTAN DIKLAT"
"1110","4088066","PENGELOLA INFORMASI PEMASYARAKATAN MINAT BACA"
"1111","4088067","PENGELOLA INFORMASI PERPUSTAKAAN SEKOLAH DAN PERGURUAN TINGGI"
"1112","4088068","PENGELOLA INFORMASI PERPUSTAKAAN UMUM DAN KHUSUS"
"1113","4088069","PENGELOLA INSTALASI AIR DAN GAS"
"1114","4088070","PENGELOLA INSTALASI LISTRIK"
"1115","4088071","PENGELOLA INVENTARIS BAHAN PUSTAKA"
"1116","4088072","PENGELOLA JAMSOSTEK"
"1117","4088073","PENGELOLA KADER KEPEMIMPINAN WANITA"
"1118","4088074","PENGELOLA KALENDER PENDIDIKAN"
"1119","4088075","PENGELOLA KANDANG"
"1120","4088076","PENGELOLA KASUS KERACUNAN"
"1121","4088077","PENGELOLA KAWASAN"
"1122","4088078","PENGELOLA KEARSIPAN DAN DOKUMENTASI"
"1123","4088079","PENGELOLA KEARSIPAN PEMB. PELAYANAN UMUM/BANGUNAN MILIK NEGARA"
"1124","4088080","PENGELOLA KEARSIPAN WARKAH TANAH"
"1125","4088081","PENGELOLA KEBIJAKAN PEMILU"
"1126","4088082","PENGELOLA KEGIATAN IEC/TC"
"1127","4088083","PENGELOLA KEGIATAN ISO/TC"
"1128","4088084","PENGELOLA KEGIATAN RUMAH TANGGA"
"1129","4088085","PENGELOLA KEMITRAAN DAN PERMODALAN USAHA TANI"
"1130","4088086","PENGELOLA KENDARAAN DINAS"
"1131","4088087","PENGELOLA KEPEGAWAIAN"
"1132","4088088","PENGELOLA KEPROTOKOLAN"
"1133","4088089","PENGELOLA KERJASAMA INTERNASIONAL PANGAN DAN NAPZAH"
"1134","4088090","PENGELOLA KERJASAMA INTERNASIONAL PENGAWAS NAPZAH"
"1135","4088091","PENGELOLA KERJASAMA INTERNASIONAL TERAPIK"
"1136","4088092","PENGELOLA KERJASAMA REGIONAL"
"1137","4088093","PENGELOLA KESEJAHTERAAN PEGAWAI"
"1138","4088094","PENGELOLA KESELAMATAN LINGKUNGAN"
"1139","4088095","PENGELOLA KESELAMATAN REAKTOR DAN BAHAN NUKLIR"
"1140","4088096","PENGELOLA KLINIK HEWAN"
"1141","4088097","PENGELOLA KOMPETENSI TENAGA TEKNIS SMU"
"1142","4088098","PENGELOLA KOMPETENSI TENAGA TEKNIS TK/SD"
"1143","4088099","PENGELOLA KOORDINASI PIMPINAN DAERAH"
"1144","4088100","PENGELOLA LABORATORIUM"
"1145","4088101","PENGELOLA LABORATORIUM BAHASA"
"1146","4088102","PENGELOLA LABORATORIUM KESEHATAN DAGING"
"1147","4088103","PENGELOLA LABORATORIUM KESEHATAN HEWAN"
"1148","4088104","PENGELOLA LABORATORIUM KESEHATAN SUSU DAN TELUR"
"1149","4088105","PENGELOLA LABORATORIUM PENGUJI MUTU HASIL PERIKANAN"
"1150","4088106","PENGELOLA LABORATORIUM PENGUJIAN KOMODITI TANAMAN PANGAN DAN HORTIKULTURA"
"1151","4088107","PENGELOLA LAYANAN ADMINISTRASI KEUANGAN"
"1152","4088108","PENGELOLA LAYANAN INFORMASI KONSUMEN"
"1153","4088109","PENGELOLA LAYANAN SIRKULASI, REFERENSI DAN AUDIO VISUAL SERTA EKSTENSI"
"1154","4088110","PENGELOLA MASALAH PEREKONOMIAN"
"1155","4088111","PENGELOLA MESIN PENDINGIN"
"1156","4088112","PENGELOLA MINAT BACA DAN PROMOSI PERPUSTAKAAN"
"1157","4088113","PENGELOLA PANGKALAN DATA PERPUSTAKAAN"
"1158","4088114","PENGELOLA PANTI"
"1159","4088115","PENGELOLA PELELANGAN PENETAPAN BANGUNAN MILIK PEMERINTAH"
"1160","4088116","PENGELOLA PEMBINAAN APARATUR DAN ADMINISTRASI KECAMATAN"
"1161","4088117","PENGELOLA PEMBINAAN APARATUR DAN ADMINISTRASI KELURAHAN"
"1162","4088118","PENGELOLA PEMBINAAN KESATUAN BANGSA"
"1163","4088119","PENGELOLA PEMBINAAN KETENTRAMAN DAN KETERTIBAN WILAYAH"
"1164","4088120","PENGELOLA PEMBINAAN PEKERJAAN SOSIAL MASYARAKAT"
"1165","4088121","PENGELOLA PEMBINAAN SUMBANGAN SOSIAL DAN UNDIAN"
"1166","4088122","PENGELOLA PEMBINAAN SUMBANGAN SOSIAL MASYARAKAT"
"1167","4088123","PENGELOLA PEMBINAAN TERHADAP APARAT DAN ANGGOTA PRAJA"
"1168","4088124","PENGELOLA PEMELIHARAAN KONSERVASI LINGKUNGAN DAN KAWASAN KONSERVASI"
"1169","4088125","PENGELOLA PEMILU DAN PENCATAT KEBERADAAN RT DAN RW"
"1170","4088126","PENGELOLA PENATA SARANA DAN PRASARANA"
"1171","4088127","PENGELOLA PENATAAN DAN PENGEMBANGAN LEMBAGA MASYARAKAT"
"1172","4088128","PENGELOLA PENATAAN SISTEM DOKUMENTASI IMB"
"1173","4088129","PENGELOLA PENCEMARAN TANAH"
"1174","4088130","PENGELOLA PENCEMARAN UDARA SUMBER BERGERAK"
"1175","4088131","PENGELOLA PENCEMARAN UDARA SUMBER TIDAK BERGERAK"
"1176","4088132","PENGELOLA PENERBITAN CPP"
"1177","4088133","PENGELOLA PENGADAAN PLAT NOMOR PEMBANGUNAN DAN PAPAN PROYEK"
"1178","4088134","PENGELOLA PENGEMBANGAN KURIKULUM"
"1179","4088135","PENGELOLA PENGEMUDI"
"1180","4088136","PENGELOLA PENGENDALI BAHAN EVALUASI DIKLAT"
"1181","4088137","PENGELOLA PENGESAHAN PERUSAHAAN"
"1182","4088138","PENGELOLA PENGKAJIAN PERUNDANG-UNDANGAN"
"1183","4088139","PENGELOLA PENILAIAN KOPERASI DAN FASILITAS JARINGAN USAHA"
"1184","4088140","PENGELOLA PENYALURAN ANTAR KERJA AKL, AKD, AKAN"
"1185","4088141","PENGELOLA PENYALURAN DAN PENEMPATAN KERJA PENYANDANG CACAT DAN LANSIA"
"1186","4088142","PENGELOLA PENYALURAN MODAL DAN FASILITAS JARINGAN USAHA"
"1187","4088143","PENGELOLA PENYEBARAN TERNAK-TERNAK PEMERINTAH"
"1188","4088144","PENGELOLA PENYUSUNAN PEDOMAN UJIAN PERSAMAAN"
"1189","4088145","PENGELOLA PERALATAN DAN PERLENGKAPAN"
"1190","4088146","PENGELOLA PERALATAN DIKLAT"
"1191","4088147","PENGELOLA PERIJINAN DAN REKOMENDASI"
"1192","4088148","PENGELOLA PERIJINAN LEMBAGA LATIHAN SWASTA"
"1193","4088149","PENGELOLA ADMINISTRASI SMP"
"1194","4088150","PENGELOLA PERIJINAN TKWNAP"
"1195","4088151","PENGELOLA PERIKATAN HUKUM"
"1196","4088152","PENGELOLA PERJALANAN DINAS"
"1197","4088153","PENGELOLA PERKEMBANGAN TRANTIB"
"1198","4088154","PENGELOLA PERLENGKAPAN DAN RUMAH TANGGA"
"1199","4088155","PENGELOLA PERLENGKAPAN SESUAI RKBU"
"1200","4088156","PENGELOLA PERMOHONAN PENDIRIAN BURSA KERJA"
"1201","4088157","PENGELOLA PERPUSTAKAAN"
"1202","4088158","PENGELOLA PERSONIL DAN PENGEMBANGAN KECAMATAN"
"1203","4088159","PENGELOLA PKK"
"1204","4088160","PENGELOLA POLIKLINIK"
"1205","4088161","PENGELOLA PRASARANA TAMAN"
"1206","4088162","PENGELOLA PROGRAM"
"1207","4088163","PENGELOLA PROGRAM DIKLAT"
"1208","4088164","PENGELOLA RANCANGAN KEPUTUSAN"
"1209","4088165","PENGELOLA RANCANGAN PERDA"
"1210","4088166","PENGELOLA RENCANA DAN EVALUSI PROGRAM"
"1211","4088167","PENGELOLA RENCANA USULAN REHABILITASI PEMBANGUNAN SD/MI"
"1212","4088168","PENGELOLA RUMAH KACA"
"1213","4088169","PENGELOLA SAMPEL PENGUJIAN"
"1214","4088170","PENGELOLA SARANA ANGKUTAN"
"1215","4088171","PENGELOLA SARANA BELAJAR MANDIRI"
"1216","4088172","PENGELOLA SARANA DAN PRASARANA RUMGA DINAS"
"1217","4088173","PENGELOLA SARANA DAN PRASARANA TEKNIK PENYEHATAN LINGKUNGAN PERUMAHAN"
"1218","4088174","PENGELOLA SARANA DIKLAT"
"1219","4088175","PENGELOLA SARANA DISTALASI NAPZA"
"1220","4088176","PENGELOLA SARANA LABORATORIUM"
"1221","4088177","PENGELOLA SARANA PEMASARAN IKAN"
"1222","4088178","PENGELOLA SARANA PEMBIBITAN TANAMAN"
"1223","4088179","PENGELOLA SARANA TAMAN"
"1224","4088180","PENGELOLA SENGKETA PERADILAN TUN"
"1225","4088181","PENGELOLA SENGKETA PERADILAN UMUM"
"1226","4088182","PENGELOLA SIDANG LEMBAGA KERJASAMA TRIPARIT"
"1227","4088183","PENGELOLA SISTEM"
"1228","4088184","PENGELOLA SISTEM METODE PENDIDIKAN/BAHAN BELAJAR"
"1229","4088185","PENGELOLA SKRPD, SKRDKB"
"1230","4088186","PENGELOLA TAMAN DAN KEBERSIHAN"
"1231","4088187","PENGELOLA TEKNOLOGI INFORMASI"
"1232","4088188","PENGELOLA TENAGA KERJA WANITA, ANAK DAN JAMINAN KESEHATAN"
"1233","4088189","PENGELOLA URUSAN ADMINISTRASI JABATAN FUNGSIONAL"
"1234","4088190","PENGELOLA URUSAN AGAMA"
"1235","4088191","PENGELOLA URUSAN ANALIS KETATALAKSANAAN"
"1236","4088192","PENGELOLA URUSAN DALAM PERKANTORAN"
"1237","4088193","PENGELOLA URUSAN EVALUASI DAN PENGEMBANGAN KLB"
"1238","4088194","PENGELOLA URUSAN KEBUDAYAAN"
"1239","4088195","PENGELOLA URUSAN KESEHATAN MASYARAKAT"
"1240","4088196","PENGELOLA URUSAN OLAH RAGA"
"1241","4088197","PENGELOLA URUSAN PAM"
"1242","4088198","PENGELOLA URUSAN PEMBINAAN SOSIAL"
"1243","4088199","PENGELOLA URUSAN PEMUDA"
"1244","4088200","PENGELOLA URUSAN PENDIDIKAN"
"1245","4088201","PENGELOLA URUSAN TAMPILAN DATA"
"1246","4088202","PENGELOLA URUSAN TATA KERJA DAN METODA"
"1247","4088203","PENGELOLA URUSAN TATA USAHA"
"1248","4088204","PENGELOLA URUSAN TEKNIK"
"1249","4088205","PENGELOLA URUSAN VERIVIKASI DATA"
"1250","4088206","PENGELOLA USAHA KEMITRAAN ARGO INDUSTRI"
"1251","4088207","PENGELOLA USAHA KEMITRAAN PERANGKAT DAN INSTRUMENTASI"
"1252","4088208","PENGELOLA USAHA KEMITRAAN TEKNOLOGI PROSES DAN INDUSTRI"
"1253","4088209","PENGELOLA LAHAN PRAKTEK"
"1254","4088210","PENGELOLA BENGKEL LATIH"
"1255","4088211","PENGELOLA INSTALASI LABORATORIUM"
"1256","4088212","PENGELOLA STASIUN PENELITIAN"
"1257","4088213","PENGELOLA DATA TATA BATAS"
"1258","4088214","PENGELOLA PERSEMAIAN DAN PENANAMAN"
"1259","4088215","PENGELOLA SISTEM INFORMASI"
"1260","4088216","PENGELOLA URUSAN INTENSIFIKASI"
"1261","4088217","PENGELOLA PETERNAKAN DAN PAKAN TERNAK"
"1262","4088218","PENGELOLA PUBLIKASI HUKUM"
"1263","4088219","PENGELOLA SUMBERDAYA KEHUTANAN"
"1264","4088220","PENGELOLA KEUANGAN"
"1265","4088221","PENGELOLA ALAT BERAT"
"1266","4088222","PENGELOLA URUSAN DISPORA"
"1267","4088223","PENGELOLA URUSAN TAMBANG DAN WISATA"
"1268","4088224","PENGELOLA ACARA/PRESENTER INVESTASI ASING"
"1269","4088225","PENGELOLA KAWASAN WISATA"
"1270","4088226","PENGELOLA LAYANAN WISATA SEJARAH"
"1271","4088227","PENGELOLA LAYANAN MESS EKSEKUTIF"
"1272","4088228","PENGELOLA DATA INFORMASI"
"1273","4089001","PENGEMBANG ATLAS"
"1274","4089002","PENGEMBANG IKLIM PENANAMAN MODAL"
"1275","4089003","PENGEMBANG PETERNAKAN"
"1276","4089004","PENGEMBANG TEKNOLOGI INDUSTRI PRODUKSI"
"1277","4090001","PENGEMUDI (MASINIS)"
"1278","4090002","PENGEMUDI (NAHKODA KAPAL)"
"1279","4090003","PENGEMUDI (NAKHODA KAPAL KELAS 1)"
"1280","4090004","PENGEMUDI (PILOT)"
"1281","4090005","PENGEMUDI (SUPIR)"
"1282","4090006","PENGEMUDI BIS"
"1283","4090007","PENGEMUDI AMBULAN"
"1284","4090008","PENGEMUDI PEMADAM KEBAKARAN"
"1285","4091001","PENGENDALI DAMPAK LINGKUNGAN"
"1286","4091002","PENGENDALI EKOSISTEM HUTAN"
"1287","4091003","PENGENDALI FORMASI, KP, MLL, PMK"
"1288","4091004","PENGENDALI FORMULIR MUTASI PEGAWAI"
"1289","4091005","PENGENDALI FREKUENSI RADIO"
"1290","4091006","PENGENDALI GANGGUAN ANCAMAN DAN BAHAYA"
"1291","4091007","PENGENDALI HAMA DAN PENYAKIT IKAN"
"1292","4091008","PENGENDALI KEBUTUHAN DIKLAT"
"1293","4091009","PENGENDALI LAPORAN PETUGASAN RENCANA DAN PROGRAM"
"1294","4091010","PENGENDALI ORGANISME PENGGANGGU TUMBUHAN"
"1295","4091011","PENGENDALI PENANAMAN MODAL"
"1296","4091012","PENGENDALI PEREDARAN BARANG DAN BAHAN YANG MUDAH TERBAKAR"
"1297","4091013","PENGENDALI PETUGASAN TUGAS-TUGAS"
"1298","4091014","PENGENDALI SISTEM DAN DIKLAT"
"1299","4091015","PENGENDALI SURAT"
"1300","4091016","PENGENDALI MUTU LINGKUNGAN"
"1301","4091017","PENGENDALI ORGANISME TANAMAN"
"1302","4091018","PENGENDALI DATA LAPORAN"
"1303","4091019","PENGENDALI KUALITAS PELAYANAN"
"1304","4091020","PENGENDALI KUALITAS KES. SEXUAL"
"1305","4091021","PENGENDALI KUALITAS PEL. KB"
"1306","4091022","PENGENDALI KUALITAS PENCEGAHAN HIV/AIDS"
"1307","4091023","PENGENDALI HAMA PENYAKIT"
"1308","4092001","PENGETIK AGENDA SURAT"
"1309","4092002","PENGETIK LAPORAN"
"1310","4092003","PENGETIK PENETAPAN PEGAWAI"
"1311","4093001","PENGEVALUASI ADMINISTRASI BIDANG POSTEL"
"1312","4093002","PENGEVALUASI BIMBINGAN KEMASYARAKATAN"
"1313","4093003","PENGEVALUASI BIMBINGAN KERJA"
"1314","4093004","PENGEVALUASI BIMBINGAN KLIEN ANAK"
"1315","4093005","PENGEVALUASI DAN PENGANALISA KAPASITAS AU"
"1316","4093006","PENGEVALUASI DAN PENGANALISA TRANS. UDARA BANTUAN HUKUM"
"1317","4093007","PENGEVALUASI DATA PERENCANAAN PEGAWAI"
"1318","4093008","PENGEVALUASI GEOTERMAL"
"1319","4093009","PENGEVALUASI HASIL ASESMEN LS PRODUK, LEMBAGA PELATIHAN, LS PERSONEL DAN LS HALAL"
"1320","4093010","PENGEVALUASI HASIL PEMBANGUNAN"
"1321","4093011","PENGEVALUASI KEGIATAN BIDANG IDIOLOGI DAN WAWASAN KEBANGSAAN"
"1322","4093012","PENGEVALUASI KEGIATAN BIDANG SOSIAL BUDAYA MASYARAKAT"
"1323","4093013","PENGEVALUASI KEGIATAN KINERJA PEMBANGUNAN"
"1324","4093014","PENGEVALUASI KEGIATAN PEMANFAATAN PEMBANGUNAN"
"1325","4093015","PENGEVALUASI KEGIATAN PROGRAM"
"1326","4093016","PENGEVALUASI KERJASAMA KEARSIPAN"
"1327","4093017","PENGEVALUASI KINERJA KEPALA SEKOLAH"
"1328","4093018","PENGEVALUASI LAPORAN PENGAMANAN"
"1329","4093019","PENGEVALUASI LAPORAN PETUGASAN PROGRAM PENYUSUNAN PERATURAN PER-UU AN"
"1330","4093020","PENGEVALUASI MASALAH IDIOLOGI"
"1331","4093021","PENGEVALUASI PENGURUSAN ARSIP"
"1332","4093022","PENGEVALUASI PERENCANAAN PARIWISATA"
"1333","4093023","PENGEVALUASI PERENCANAAN PENGAWAS PEMBANGUNAN"
"1334","4093024","PENGEVALUASI PERENCANAAN PROGRAM PELAYANAN INFORMASI RENCANA KOTA"
"1335","4093025","PENGEVALUASI PERENCANAAN PROGRAM PEREMAJAAN DAN PENGEMBANGAN KOTA"
"1336","4093026","PENGEVALUASI PERIKATAN HUKUM"
"1337","4093027","PENGEVALUASI PERKEMBANGAN BUMD"
"1338","4093028","PENGEVALUASI PETUGAS KETATAUSAHAAN KEUANGAN"
"1339","4093029","PENGEVALUASI PETUGASAN ORGANISASI DAN TATA KERJA PENGADILAN"
"1340","4093030","PENGEVALUASI PETUGASAN PEMBINAAN DAN PENGEMBANGAN"
"1341","4093031","PENGEVALUASI PETUGASAN PROGRAM"
"1342","4093032","PENGEVALUASI PETUGASAN RENCANA DAN PROGRAM"
"1343","4093033","PENGEVALUASI PETUGASAN TUGAS HARMONISASI BIDANG POLKAM"
"1344","4093034","PENGEVALUASI PRODUK HUKUM DAERAH"
"1345","4093035","PENGEVALUASI PROGRAM"
