"1","2012001","GURU"
"1346","4093036","PENGEVALUASI PROGRAM KONSERVASI LINGKUNGAN HIDUP"
"1347","4093037","PENGEVALUASI PROGRAM KONSERVASI SUMBER DAYA ALAM"
"1348","4093038","PENGEVALUASI PROGRAM PERENCANAAN TEKNIS"
"1349","4093039","PENGEVALUASI RENCANA DAN PROGRAM"
"1350","4093040","PENGEVALUASI RENCANA DAN PROGRAM KERJA"
"1351","4093041","PENGEVALUASI LIFTING MINYAK DAN GAS BUMI"
"1352","4094001","PENGGANDA BUKU"
"1353","4094002","PENGGANDA DOKUMENTASI"
"1354","4094003","PENGGANDA SURAT"
"1355","4095001","PENGGERAK SWADAYA MASYARAKAT"
"1356","4096001","PENGHIMPUN AD, ART, DAN SUSUNAN PENGURUS ORMAS DAN ORGANISASI PROFESI"
"1357","4096002","PENGHIMPUN BAHAN KERJASAMA ANTAR NEGARA"
"1358","4096003","PENGHIMPUN BAHAN KERJASAMA INTERNASIONAL"
"1359","4096004","PENGHIMPUN BAHAN LAPORAN PETUGASAN PENGAJARAN"
"1360","4096005","PENGHIMPUN BAHAN PEMEGANG BUKUAN"
"1361","4096006","PENGHIMPUN BAHAN PENYUSUNAN NOTA KEUANGAN"
"1362","4096007","PENGHIMPUN DATA"
"1363","4096008","PENGHIMPUN DATA ANGGARAN RUTIN"
"1364","4096009","PENGHIMPUN DATA BIDANG MOTIVASI"
"1365","4096010","PENGHIMPUN DATA BIDANG TEKNOLOGI TEPAT GUNA"
"1366","4096011","PENGHIMPUN DATA DAN INFORMASI"
"1367","4096012","PENGHIMPUN DATA HASIL PENELITIAN"
"1368","4096013","PENGHIMPUN DATA INFO STATUS BARANG PERLENGKAPAN"
"1369","4096014","PENGHIMPUN DATA INFORMASI KEIMIGRASIAN"
"1370","4096015","PENGHIMPUN DATA NOTARIS DAN JASA HUKUM"
"1371","4096016","PENGHIMPUN DATA PEMANTAU"
"1372","4096017","PENGHIMPUN DATA PERKARA DAN PENASEHAT HUKUM"
"1373","4096018","PENGHIMPUN DATA PETUGAS PEMBERI KUASA VISA"
"1374","4096019","PENGHIMPUN DATA RENCANA ANGGARAN PEMBANGUNAN"
"1375","4096020","PENGHIMPUN DATA SISWA DIKLAT TEKNIS"
"1376","4096021","PENGHIMPUN DOKUMENTASI"
"1377","4096022","PENGHIMPUN INFORMASI HARGA PERLENGKAPAN"
"1378","4096023","PENGHIMPUN KARTU PUTUSAN PENGADILAN PIDANA"
"1379","4096024","PENGHIMPUN LAPORAN PETUGASAN PROGRAM"
"1380","4096025","PENGHIMPUN PENERBITAN ORGANISASI PROFESI INTERNASIONAL"
"1381","4096026","PENGHIMPUN PENYIAPAN BAHAN REPELITA"
"1382","4096027","PENGHIMPUN PENYUSUN DAN PEMELIHARAAN PP"
"1383","4096028","PENGHIMPUN PERPU"
"1384","4096029","PENGHIMPUN PERUNDANG-UNDANGAN"
"1385","4096030","PENGHIMPUN PRODUK HUKUM DARI NEGERI LAIN"
"1386","4096031","PENGHIMPUN PUTUSAN PERKARA PERDATA DAN TUN"
"1387","4096032","PENGHIMPUN TENAGA BANTUAN PEMADAM KEBAKARAN BEKERJASAMA DENGAN INDUSTRI LAIN"
"1388","4097001","PENGHITUNG BIAYA PERIJINAN"
"1389","4098001","PENGHUBUNG KE INSTANSI VERTIKAL"
"1390","4098002","PENGHUBUNG KE LP DAN MASYARAKAT"
"1391","4098003","PENGHUBUNG LEMBAGA NEGARA DAN PEMERINTAH"
"1392","4098004","PENGHUBUNG MEDIA"
"1393","4098005","PENGHUBUNG ORGANISASI MASA DAN ORGANISASI PROFESI"
"1394","4098006","PENGHUBUNG ANTAR LEMBAGA"
"1395","4099001","PENGIDENTIFIKASI DAERAH RAWAN BENCANA DAN ALUR LOGISTIK"
"1396","4100001","PENGINVENTARIS BARANG"
"1397","4100002","PENGINVENTARIS BIBIT TERNAK UNGGULAN"
"1398","4100003","PENGINVENTARIS DATA HASIL PENERAPAN AMDAL, UKL/UPL, DPL, KLS DAN SPPL"
"1399","4100004","PENGINVENTARIS DATA TARIF LISTRIK"
"1400","4100005","PENGINVENTARIS FOTO, VIDIO DAN FILM"
"1401","4100006","PENGINVENTARIS KEMANFAATAN OBAT ASLI INDONESIA"
"1402","4100007","PENGINVENTARIS OBAT ASLI INDONESIA"
"1403","4100008","PENGINVENTARIS PERLENGKAPAN"
"1404","4100009","PENGINVENTARIS PUSTAKA"
"1405","4100010","PENGINVENTARIS SARANA KERJA"
"1406","4100011","PENGINVENTARIS BARANG DAN ATK"
"1407","4100012","PENGINVENTARIS LAPORAN HASIL KERJA"
"1408","4101001","PENGKAJI ASPEK YURIDIS RANCANGAN PRODUK HUKUM PERUNDANG-UNDANGAN"
"1409","4101002","PENGKAJI BIDANG EKONOMI"
"1410","4101003","PENGKAJI BIDANG HUKUM"
"1411","4101004","PENGKAJI BIDANG PERTANIAN"
"1412","4101005","PENGKAJI BIDANG POLITIK"
"1413","4101006","PENGKAJI BIDANG SOSIAL"
"1414","4101007","PENGKAJI DAN PENGAWAS"
"1415","4101008","PENGKAJI DATA GUNUNG API"
"1416","4101009","PENGKAJI DATA PENGEMBANGAN SISTEM KEARSIPAN"
"1417","4101010","PENGKAJI DATA STATUS BARANG"
"1418","4101011","PENGKAJI EFEK SAMPING OBAT"
"1419","4101012","PENGKAJI HASIL MONITORING"
"1420","4101013","PENGKAJI KEBIJAKAN PERATURAN ENERGI"
"1421","4101014","PENGKAJI KEBUTUHAN PEMBERDAYAAN PEREMPUAN"
"1422","4101015","PENGKAJI KUASA PERTAMBANGAN"
"1423","4101016","PENGKAJI MASALAH STRATEGI DAERAH"
"1424","4101017","PENGKAJI MODEL EKONOMI ENERGI"
"1425","4101018","PENGKAJI MUTU"
"1426","4101019","PENGKAJI OPERATOR BIDANG POSTEL"
"1427","4101020","PENGKAJI REKLAMASI BEKAS TAMBANG"
"1428","4101021","PENGKAJI STABILITAS HARGA"
"1429","4101022","PENGKAJI STANDAR KETENAGALISTRIKAN"
"1430","4101023","PENGKAJI TRANSPORTASI DARAT"
"1431","4101024","PENGKAJI DAN PERENCANA BIDANG KEBUDAYAAN"
"1432","4101025","PENGKAJI PEREKONOMIAN PEDESAAN"
"1433","4101026","PENGKAJI PEMBERDAYAAN MASYARAKAT"
"1434","4102001","PENGKOREKSI ARSIP FISIK"
"1435","4102002","PENGKOREKSI PETUGASAN SISTEM KEARSIPAN"
"1436","4103001","PENGOLAH ASPAL"
"1437","4103002","PENGOLAH BAHAN ANALISIS DAN PENYAJI DATA"
"1438","4103003","PENGOLAH BAHAN PENERBITAN BUKU KEPUTUSAN"
"1439","4103004","PENGOLAH BAHAN PENERBITAN HIMPUNAN KEPUTUSAN"
"1440","4103005","PENGOLAH BAHAN PUSTAKA"
"1441","4103006","PENGOLAH BAHAN RAPAT"
"1442","4103007","PENGOLAH BAHAN SWAKELOLA"
"1443","4103008","PENGOLAH BARANG"
"1444","4103009","PENGOLAH BERKAS PERMOHONAN"
"1445","4103010","PENGOLAH DAFTAR CEGAH TANGKAL"
"1446","4103011","PENGOLAH DAN PENYAJI DATA PENANGANAN TINDAK LANJUT HASIL PEMERIKSAAN"
"1447","4103012","PENGOLAH DAN PENYAJI DATA PROGRAM DIKLAT"
"1448","4103013","PENGOLAH DATA / ANALISIS DATA"
"1449","4103014","PENGOLAH DATA ADMINISTRASI PEGAWAI"
"1450","4103015","PENGOLAH DATA AKTA KELAHIRAN"
"1451","4103016","PENGOLAH DATA AKTA PERKAWINAN DAN PERCERAIAN"
"1452","4103017","PENGOLAH DATA ANALIS FORMASI JABATAN"
"1453","4103018","PENGOLAH DATA ANALIS JABATAN"
"1454","4103019","PENGOLAH DATA ANEKA WISATA"
"1455","4103020","PENGOLAH DATA ANGGARAN DASAR KOPERASI"
"1456","4103021","PENGOLAH DATA ANGGARAN PEMBANGUNAN"
"1457","4103022","PENGOLAH DATA ANGGARAN RUTIN"
"1458","4103023","PENGOLAH DATA ARSIP INAKTIF"
"1459","4103024","PENGOLAH DATA ARSIP PERIJINAN YANG TELAH DITETAPKAN"
"1460","4103025","PENGOLAH DATA ARSITEKTUR SIPIL DAN PLANOLOGI"
"1461","4103026","PENGOLAH DATA ASET DAERAH MILIK PEMDA"
"1462","4103027","PENGOLAH DATA BAHAN EVALUASI DAN DOKUMENTASI DAN PERIJINAN"
"1463","4103028","PENGOLAH DATA BAHAN EVALUASI DAN DOKUMENTASI PERIJINAN"
"1464","4103029","PENGOLAH DATA BAHAN EVALUASI DAN PELAPORAN"
"1465","4103030","PENGOLAH DATA BAHAN INFO. PROGRAM PEMERINTAH, PEMB. & PEMBERDAYAAN MASYARAKAT"
"1466","4103031","PENGOLAH DATA BAHAN INFORMASI MOBILE"
"1467","4103032","PENGOLAH DATA BAHAN INFORMASI PENYULUHAN"
"1468","4103033","PENGOLAH DATA BAHAN PENATAAN BANGUNAN LAINNYA"
"1469","4103034","PENGOLAH DATA BAHAN PENATAAN BANGUNAN MILIK PEMERINTAH"
"1470","4103035","PENGOLAH DATA BAHAN PENATAAN PELAYANAN UMUM"
"1471","4103036","PENGOLAH DATA BAHAN PENETAPAN PERSETUJUAN DOK. AMDAL, UKL/UPL & DPL"
"1472","4103037","PENGOLAH DATA BAHAN PENGKAJIAN DAN PEMBAHASAN STUDI AMDAL, UKL/UPL & DPL"
"1473","4103038","PENGOLAH DATA BAHAN PENILAIAN DOK. AMDAL, UKL/UPL & DPL"
"1474","4103039","PENGOLAH DATA BAHAN PENYUSUNAN ANGGARAN"
"1475","4103040","PENGOLAH DATA BAHAN PERENCANAAN"
"1476","4103041","PENGOLAH DATA BAHAN PERENCANAAN DAN EVALUASI PROGRAM PENGUSUTAN BANGUNAN"
"1477","4103042","PENGOLAH DATA BAHAN PETUGASAN PEMBANGUNAN BANGUNAN LAINNYA"
"1478","4103043","PENGOLAH DATA BAHAN PETUGASAN PEMBANGUNAN BANGUNAN MILIK PEMERINTAH"
"1479","4103044","PENGOLAH DATA BAHAN PETUGASAN PEMBANGUNAN BANGUNAN PELAYANAN UMUM"
"1480","4103045","PENGOLAH DATA BAHAN PETUNJUK HUKUM PERDATA DAN PEMULIHAN HAK"
"1481","4103046","PENGOLAH DATA BAHAN SOSIAL PERATURAN PER-UU LINGKUNGAN HIDUP"
"1482","4103047","PENGOLAH DATA BAHAN TATA RUANG DAN TATA GUNA LAHAN"
"1483","4103048","PENGOLAH DATA BAHAN UNTUK DEMOKRATISASI DAN PEMILU"
"1484","4103049","PENGOLAH DATA BAHAN UNTUK IDEOLOGI DAN WAWASAN KEBANGSAAN"
"1485","4103050","PENGOLAH DATA BAHAN UNTUK KEPERLUAN ANALIS JABATAN"
"1486","4103051","PENGOLAH DATA BAHAN UNTUK PEMBINAAN K3"
"1487","4103052","PENGOLAH DATA BAHAN UNTUK PERENCANAAN PROGRAM ADMINISTRASI PERIJINAN"
"1488","4103053","PENGOLAH DATA BAHAN UNTUK PERENCANAAN PROGRAM MEDIA MASA"
"1489","4103054","PENGOLAH DATA BAHAN UNTUK PROGRAM BIMBINGAN DAN PENYULUHAN"
"1490","4103055","PENGOLAH DATA BAHAN UNTUK RENCANA PENANGGULANGAN BENCANA"
"1491","4103056","PENGOLAH DATA BAHAN UNTUK USAHA EKONOMI RAKYAT"
"1492","4103057","PENGOLAH DATA BANGUNAN DAN LINGKUNGAN KONSERVASI, PEREMAJAAN & PENGEB. KAWASAN"
"1493","4103058","PENGOLAH DATA BANTUAN PETUGAS TEKNIK"
"1494","4103059","PENGOLAH DATA BARANG"
"1495","4103060","PENGOLAH DATA BEKAS PENGUSUTAN PEMBANGUNAN"
"1496","4103061","PENGOLAH DATA BIDANG PARIWISATA"
"1497","4103062","PENGOLAH DATA BIMBINGAN DAN KESELAMATAN BERLALU LINTAS"
"1498","4103063","PENGOLAH DATA BINA BENDAHARAWAN"
"1499","4103064","PENGOLAH DATA CALON TRANSMIGRASI"
"1500","4103065","PENGOLAH DATA DAERAH RAWAN KEBAKARAN"
"1501","4103066","PENGOLAH DATA DAFTAR KEBIJAKAN PROG. PEMBANGUNAN FISIK DAN NON FISIK"
"1502","4103067","PENGOLAH DATA DAN INFORMASI"
"1503","4103068","PENGOLAH DATA DAN PENGAGENDA SURAT SARANA DAN PRASARANA"
"1504","4103069","PENGOLAH DATA DAN URUSAN DATA"
"1505","4103070","PENGOLAH DATA DATA BASE PERIJINAN"
"1506","4103071","PENGOLAH DATA DISIPLIN PEGAWAI"
"1507","4103072","PENGOLAH DATA DISTRIBUSI DAN PENGHAPUSAN BARANG"
"1508","4103073","PENGOLAH DATA DOKUMENTASI"
"1509","4103074","PENGOLAH DATA DOKUMENTASI DAN DATA NON FISIK"
"1510","4103075","PENGOLAH DATA DOKUMENTASI DIKLAT"
"1511","4103076","PENGOLAH DATA DOKUMENTASI HASIL PENGUKURAN"
"1512","4103077","PENGOLAH DATA DP-3"
"1513","4103078","PENGOLAH DATA DUK DAN TATA NASKAH"
"1514","4103079","PENGOLAH DATA EKSPOR HASIL USAHA INDUSTRI DAN USAHA PERDAGANGAN"
"1515","4103080","PENGOLAH DATA EKSTENSIFIKASI DAN INTENSIFIKASI PENDAPATAN PASAR"
"1516","4103081","PENGOLAH DATA EKSTENSIFIKASI DAN INTENSIFIKASI PERIJINAN PASAR"
"1517","4103082","PENGOLAH DATA FASILITAS DAN MEDIASI PERLINDUNGAN KONSUMEN DAN KEMETROLOGIAN"
"1518","4103083","PENGOLAH DATA FASILITAS SOSIAL UMUM"
"1519","4103084","PENGOLAH DATA FORMASI JABATAN"
"1520","4103085","PENGOLAH DATA GEODESI"
"1521","4103086","PENGOLAH DATA HASIL PENERAPAN AMDAL, UKL/UPL, DPL, KLS, SPPL"
"1522","4103087","PENGOLAH DATA HASIL PENGUKURAN"
"1523","4103088","PENGOLAH DATA HASIL SURVEY DAN GAMBAR RENCANA PEMB. PERUM & PRAS. LINGKUNGAN"
"1524","4103089","PENGOLAH DATA HIMPUNAN PERATURAN PER UU HUBUNGAN ANTAR LEMBAGA"
"1525","4103090","PENGOLAH DATA HIMPUNAN PERATURAN PER UU PEMERINTAH KECAMATAN"
"1526","4103091","PENGOLAH DATA HUBUNGAN ANTAR LEMBAGA"
"1527","4103092","PENGOLAH DATA IDENTIFIKASI DAN PERUMUSAN PROGRAM"
"1528","4103093","PENGOLAH DATA IMPOR HASIL USAHA INDUSTRI DAN PERDAGANGAN"
"1529","4103094","PENGOLAH DATA INDUSTRI"
"1530","4103095","PENGOLAH DATA INDUSTRI ARGO DAN HASIL HUTAN"
"1531","4103096","PENGOLAH DATA INDUSTRI ELEKTRONIKA DAN ANEKA"
"1532","4103097","PENGOLAH DATA INDUSTRI KIMA PULP DAN KERTAS"
"1533","4103098","PENGOLAH DATA INDUSTRI KIMIA, BAHAN BANGUNAN DAN KERAJINAN UMUM"
"1534","4103099","PENGOLAH DATA INDUSTRI LOGAM DAN ELEKTRONIKA"
"1535","4103100","PENGOLAH DATA INDUSTRI LOGAM, MESIN PEREKAYASA DAN ALAT ANGKUT"
"1536","4103101","PENGOLAH DATA INDUSTRI PANGAN, SANDANG DAN KULIT"
"1537","4103102","PENGOLAH DATA INDUSTRI TEKSTIL"
"1538","4103103","PENGOLAH DATA INFORMASI"
"1539","4103104","PENGOLAH DATA INFORMASI DEKORASI KOTA"
"1540","4103105","PENGOLAH DATA INFORMASI KETENAGAKERJAAN"
"1541","4103106","PENGOLAH DATA INFORMASI MASYARAKAT"
"1542","4103107","PENGOLAH DATA INFORMASI PADAT KARYA"
"1543","4103108","PENGOLAH DATA INFORMASI PERTAHANAN"
"1544","4103109","PENGOLAH DATA INFORMASI REKLAME DAN PJU"
"1545","4103110","PENGOLAH DATA INFORMASI, PUBLIKASI DAN PENYULUHAN"
"1546","4103111","PENGOLAH DATA INTENSITAS PENYEBARAN HAMA/PENYAKIT"
"1547","4103112","PENGOLAH DATA INVENTARIS"
"1548","4103113","PENGOLAH DATA INVENTARIS SARANA PENGAIRAN"
"1549","4103114","PENGOLAH DATA INVENTARISASI, TABULASI DAN STATISTIK PROGRAM KERJA"
"1550","4103115","PENGOLAH DATA JARINGAN TRANSPORTASI JALAN"
"1551","4103116","PENGOLAH DATA JENIS SARANA DAN AKOMODASI KEPARIWISATAAN"
"1552","4103117","PENGOLAH DATA KASUS-KASUS PERMASALAHAN KETENAGAKERJAAN"
"1553","4103118","PENGOLAH DATA KEBAHASAAN"
"1554","4103119","PENGOLAH DATA KEBERSIHAN PASAR"
"1555","4103120","PENGOLAH DATA KEBIJAKAN KELEMBAGAAN KOPERASI"
"1556","4103121","PENGOLAH DATA KEBUDAYAAN BERNILAI KEPARIWISATAAN"
"1557","4103122","PENGOLAH DATA KEBUTUHAN BARANG"
"1558","4103123","PENGOLAH DATA KEBUTUHAN BIBIT MINIMUM, IHK DAN HARGA BAHAN POKOK"
"1559","4103124","PENGOLAH DATA KEBUTUHAN BIBIT TANAMAN"
"1560","4103125","PENGOLAH DATA KEBUTUHAN LATIHAN"
"1561","4103126","PENGOLAH DATA KECELAKAAN LALU LINTAS"
"1562","4103127","PENGOLAH DATA KEGIATAN PEM. SARANA DAN PRASARANA PEMADAM KEBAKARAN"
"1563","4103128","PENGOLAH DATA KEGIATAN PENGENDALIAN DAN PENGOPERASIAN KUALITAS SUMBER AIR"
"1564","4103129","PENGOLAH DATA KEGIATAN PENYELENGGARAAN PPOD, HUKUM DAN ORGANISASI"
"1565","4103130","PENGOLAH DATA KEGIATAN PERANGKAT DAERAH DALAM KOORDINASI ASISTEN TATA PRAJA"
"1566","4103131","PENGOLAH DATA KEGIATAN PETUGASAN DAN PENGENDALIAN OPERASIONAL"
"1567","4103132","PENGOLAH DATA KEGIATAN PETUGASAN DAN PENGENDALIAN PEMBANGUNAN"
"1568","4103133","PENGOLAH DATA KEGIATAN PETUGASAN SOPIR DAN MONTIR"
"1569","4103134","PENGOLAH DATA KEGIATAN SURVEY DAN PERENCANAAN"
"1570","4103135","PENGOLAH DATA KELEMBAGAAN INSTRUKTUR DAN TENAGA PELATIHAN PROGRAM"
"1571","4103136","PENGOLAH DATA KELEMBAGAAN KERJASAMA KETENAGAKERJAAN"
"1572","4103137","PENGOLAH DATA KELENGKAPAN PERSYARATAN & PETUGAS PEMB. PENOMORAN/REG. PERMOHONAN PERIJINAN"
"1573","4103138","PENGOLAH DATA KELOMPOK KOMUNIKASI SOSIAL MASYARAKAT"
"1574","4103139","PENGOLAH DATA KEMAJELISAN DAN PENGKAJI KEMAJELISAN"
"1575","4103140","PENGOLAH DATA KENDARAAN"
"1576","4103141","PENGOLAH DATA KEPEGAWAIAN DAN KESEJAHTERAAN PEGAWAI"
"1577","4103142","PENGOLAH DATA KEPENGHUNIAN DAN PENGAWAS PEMANFAATAN PERUM DAN TANAH"
"1578","4103143","PENGOLAH DATA KERJASAMA PENGEMBANGAN SENI DAN BUDAYA"
"1579","4103144","PENGOLAH DATA KERJASAMA TEKNIK BILATERAL"
"1580","4103145","PENGOLAH DATA KERJASAMA TEKNIK MULTILATERAL"
"1581","4103146","PENGOLAH DATA KERJASAMA TEKNIK REGIONAL"
"1582","4103147","PENGOLAH DATA KERJASAMA USAHA INDUSTRI PENDAYAGUNAAN LUAR NEGERI"
"1583","4103148","PENGOLAH DATA KESEJAHTERAAN PEGAWAI"
"1584","4103149","PENGOLAH DATA KESENIAN BERNILAI KEPARIWISATAAN"
"1585","4103150","PENGOLAH DATA KETENAGAKERJAAN DAN PENGANGGURAN"
"1586","4103151","PENGOLAH DATA KETERTIBAN LALU LINTAS"
"1587","4103152","PENGOLAH DATA KETERTIBAN PASAR"
"1588","4103153","PENGOLAH DATA KEUANGAN"
"1589","4103154","PENGOLAH DATA KLASIFIKASI KOPERASI"
"1590","4103155","PENGOLAH DATA KONSTRUKSI"
"1591","4103156","PENGOLAH DATA LAHAN PERTANIAN"
"1592","4103157","PENGOLAH DATA LALU LINTAS DAGING"
"1593","4103158","PENGOLAH DATA LALU LINTAS HASIL PERIKANAN"
"1594","4103159","PENGOLAH DATA LALU LINTAS HEWAN DAN TERNAK"
"1595","4103160","PENGOLAH DATA LALU LINTAS KOMODITI TANAMAN PANGAN DAN HORTIKULTURA"
"1596","4103161","PENGOLAH DATA LAPORAN DAN EVALUASI DATA KEPENDUDUKAN"
"1597","4103162","PENGOLAH DATA LAYANAN INFORMASI"
"1598","4103163","PENGOLAH DATA LEMBAGA KOPERASI"
"1599","4103164","PENGOLAH DATA LEMBAGA LATIHAN SWASTA"
"1600","4103165","PENGOLAH DATA LEMBAGA PENGEMBANGAN PRODUKTIFITAS TENAGA KERJA"
"1601","4103166","PENGOLAH DATA LEMBAGA PENYELENGGARAAN POS DAN TELEKOMUNIKASI"
"1602","4103167","PENGOLAH DATA LINGKUNGAN HIDUP"
"1603","4103168","PENGOLAH DATA MANAJEMEN REKAYASA DAN LALU LINTAS"
"1604","4103169","PENGOLAH DATA MASALAH KESEJAHTERAAN SOSIAL DAN POTENSI KESOS"
"1605","4103170","PENGOLAH DATA MUTASI PENDUDUK"
"1606","4103171","PENGOLAH DATA NORMA KERJA UMUM"
"1607","4103172","PENGOLAH DATA NORMA KESELAMATAN KERJA"
"1608","4103173","PENGOLAH DATA OBYEK WISATA"
"1609","4103174","PENGOLAH DATA ORGANISASI"
"1610","4103175","PENGOLAH DATA PASANG SURUT"
"1611","4103176","PENGOLAH DATA PASKA PANEN HASIL PERTANIAN, TERNAK DAN PERIKANAN"
"1612","4103177","PENGOLAH DATA PEDAGANG KAKI LIMA"
"1613","4103178","PENGOLAH DATA PELANGGARAN KEPENDUDUKAN"
"1614","4103179","PENGOLAH DATA PELAYANAN INFORMASI KOTA"
"1615","4103180","PENGOLAH DATA PELEPASAN DAN RUISLAG TANAH/LAND PERUMAHAN"
"1616","4103181","PENGOLAH DATA PELESTARIAN SUMBER DAYA ALAM"
"1617","4103182","PENGOLAH DATA PEMAKAI PERUMAHAN DAN TANAH"
"1618","4103183","PENGOLAH DATA PEMAKAI TANAH PEMERINTAH"
"1619","4103184","PENGOLAH DATA PEMASARAN WISATA"
"1620","4103185","PENGOLAH DATA PEMBANGUNAN FISIK DAN NON FISIK"
"1621","4103186","PENGOLAH DATA PEMBANGUNAN POTENSI PELAJAR DAN OLAH RAGA"
"1622","4103187","PENGOLAH DATA PEMBELIAN"
"1623","4103188","PENGOLAH DATA PEMBERDAYAAN FASILITAS, KESEJAHTERAAN PEKERJA SEKTOR FORMAL"
"1624","4103189","PENGOLAH DATA PEMBERDAYAAN FASILITAS, KESEJAHTERAAN PEKERJA SEKTOR INFORMASI"
"1625","4103190","PENGOLAH DATA PEMBINAAN TEKNIK PENYEHATAN LINGKUNGAN PERUMAHAN"
"1626","4103191","PENGOLAH DATA PEMEGANG IJIN SEWA TANAH DAN RUMAH"
"1627","4103192","PENGOLAH DATA PEMELIHARAAN FASILITAS PASAR"
"1628","4103193","PENGOLAH DATA PEMODALAN DAN INVESTASI"
"1629","4103194","PENGOLAH DATA PENATAAN BATAS WILAYAH"
"1630","4103195","PENGOLAH DATA PENDAFTARAN PERUSAHAAN"
"1631","4103196","PENGOLAH DATA PENDAPATAN UMUM"
"1632","4103197","PENGOLAH DATA PENERIMAAN LAIN-LAIN DAERAH"
"1633","4103198","PENGOLAH DATA PENGADAAN DAN PENYALURAN HASIL PERDAGANGAN"
